ID,ACCOUNT_ID,FIRST_NAME,LAST_NAME,NAME,EMAIL,PHONE,MOBILE_PHONE,TITLE,DEPARTMENT,MAILING_STREET,MAILING_CITY,MAILING_COUNTRY,MAILING_POSTAL_CODE,DESCRIPTION,LEAD_SOURCE,CREATED_DATE,LAST_MODIFIED_DATE,IS_PRIMARY_CONTACT
003967961015354687,001215400344428713,Barbara,Davis,Barbara Davis,barbara.davis@hamburgdigital.com,+52-456-8286418,+63-988-3022334,CEO,Executive,96 Business Park,Rome,IT,46421,"CEO at Hamburg Digital, responsible for overall company strategy and growth.",Purchased List,2024-07-23T07:21:05.759028,2025-06-24T07:21:05.759050,true
003443155234526299,001215400344428713,Magnus,van der Berg,Magnus van der Berg,magnus.van der berg@hamburgdigital.com,+77-142-6357242,+79-678-3509536,CTO,IT,96 Business Park,Rome,IT,46421,"CTO at Hamburg Digital, responsible for technology strategy and innovation.",Advertisement,2024-10-08T07:21:05.759136,2025-06-29T07:21:05.759144,false
003770061081272996,001721542235717608,Jean,de Groot,Jean de Groot,jean.de groot@rennesbiotech.com,+83-616-2511341,+38-542-5861752,CEO,Executive,47 Business Park,Rotterdam,NL,6977 FL,"CEO at Rennes Biotech, responsible for overall company strategy and growth.",Employee Referral,2025-04-08T07:21:05.759309,2025-07-17T07:21:05.759319,true
003939148869643834,001721542235717608,Barbara,Peters,Barbara Peters,barbara.peters@rennesbiotech.com,+16-661-7697318,+43-187-7686174,CTO,IT,47 Business Park,Rotterdam,NL,6977 FL,"CTO at Rennes Biotech, responsible for technology strategy and innovation.",Trade Show,2024-11-12T07:21:05.759380,2025-06-27T07:21:05.759387,false
003323048643774675,001721542235717608,Christopher,Hendriks,Christopher Hendriks,christopher.hendriks@rennesbiotech.com,+72-504-4290000,+81-730-9795418,VP Sales,Sales,47 Business Park,Rotterdam,NL,6977 FL,"VP Sales at Rennes Biotech, responsible for sales strategy and revenue growth.",Purchased List,2025-02-18T07:21:05.759447,2025-07-19T07:21:05.759454,false
003226697625070815,001738588377270244,Birgit,Pettersson,Birgit Pettersson,birgit.pettersson@londoncorpdynamics.com,+95-523-8105832,+56-456-4195887,CEO,Executive,147 Technology Way,Vienna,AT,88172,"CEO at LondonCorp Dynamics, responsible for overall company strategy and growth.",Advertisement,2024-12-28T07:21:05.759593,2025-07-02T07:21:05.759602,true
003493749663760782,001738588377270244,Jürgen,Wagner,Jürgen Wagner,jürgen.wagner@londoncorpdynamics.com,+88-941-8419054,+89-249-8389750,CTO,IT,147 Technology Way,Vienna,AT,88172,"CTO at LondonCorp Dynamics, responsible for technology strategy and innovation.",Web,2025-02-23T07:21:05.759664,2025-07-15T07:21:05.759672,false
003932691562112237,001738588377270244,Karen,Hernandez,Karen Hernandez,karen.hernandez@londoncorpdynamics.com,+16-348-3477610,+46-114-6759137,VP Sales,Sales,147 Technology Way,Vienna,AT,88172,"VP Sales at LondonCorp Dynamics, responsible for sales strategy and revenue growth.",Cold Call,2025-04-27T07:21:05.759731,2025-07-12T07:21:05.759738,false
003705739595955619,001400419007481616,Stefan,Koch,Stefan Koch,stefan.koch@monacowealthtech.com,+37-308-9778944,+43-661-9103837,CEO,Executive,4 Technology Way,Copenhagen,DK,3646,"CEO at Monaco Wealth Tech, responsible for overall company strategy and growth.",Word of mouth,2025-04-11T07:21:05.759870,2025-06-29T07:21:05.759879,true
003847066207912330,001400419007481616,Pierre,Jonsson,Pierre Jonsson,pierre.jonsson@monacowealthtech.com,+77-144-5285846,+31-161-5764956,CTO,IT,4 Technology Way,Copenhagen,DK,3646,"CTO at Monaco Wealth Tech, responsible for technology strategy and innovation.",Purchased List,2024-08-10T07:21:05.759939,2025-07-13T07:21:05.759946,false
003537571554151826,001400419007481616,Patrick,Johnson,Patrick Johnson,patrick.johnson@monacowealthtech.com,+94-377-7043474,+23-119-5907261,VP Sales,Sales,4 Technology Way,Copenhagen,DK,3646,"VP Sales at Monaco Wealth Tech, responsible for sales strategy and revenue growth.",Email Campaign,2024-12-07T07:21:05.760006,2025-07-14T07:21:05.760013,false
003455171907676356,001400419007481616,Emma,Gonzalez,Emma Gonzalez,emma.gonzalez@monacowealthtech.com,+72-987-9918107,+21-290-4336572,IT Director,Operations,4 Technology Way,Copenhagen,DK,3646,"IT Director at Monaco Wealth Tech, responsible for operational excellence and team leadership.",Trade Show,2024-10-31T07:21:05.760071,2025-07-04T07:21:05.760078,false
003696072407360747,001635121398951436,Robert,Martin,Robert Martin,robert.martin@edinburghinnovations.com,+49-441-9219709,+60-862-3634111,CEO,Executive,988 Business Park,Geneva,CH,6539,"CEO at Edinburgh Innovations, responsible for overall company strategy and growth.",Web,2024-12-27T07:21:05.760209,2025-06-30T07:21:05.760217,true
003410609892738053,001635121398951436,Monika,Leroy,Monika Leroy,monika.leroy@edinburghinnovations.com,+17-740-5323142,+59-934-1494355,CTO,IT,988 Business Park,Geneva,CH,6539,"CTO at Edinburgh Innovations, responsible for technology strategy and innovation.",Trade Show,2025-01-30T07:21:05.760277,2025-07-14T07:21:05.760284,false
003254544334745112,001635121398951436,Stefan,Bakker,Stefan Bakker,stefan.bakker@edinburghinnovations.com,+21-847-7412371,+76-794-4815608,VP Sales,Sales,988 Business Park,Geneva,CH,6539,"VP Sales at Edinburgh Innovations, responsible for sales strategy and revenue growth.",Employee Referral,2025-02-19T07:21:05.760342,2025-07-03T07:21:05.760349,false
003781585152387889,001635121398951436,Philippe,Moreau,Philippe Moreau,philippe.moreau@edinburghinnovations.com,+52-559-3210769,+36-768-3324928,IT Director,Operations,988 Business Park,Geneva,CH,6539,"IT Director at Edinburgh Innovations, responsible for operational excellence and team leadership.",Word of mouth,2024-09-18T07:21:05.760407,2025-06-30T07:21:05.760414,false
003893914776986522,001635121398951436,Christopher,Moreau,Christopher Moreau,christopher.moreau@edinburghinnovations.com,+77-238-8215281,+28-771-3651604,Data Architect,Operations,988 Business Park,Geneva,CH,6539,"Data Architect at Edinburgh Innovations, responsible for operational excellence and team leadership.",Advertisement,2025-05-19T07:21:05.760484,2025-07-04T07:21:05.760491,false
003918617096666110,001646528871719079,Mark,Simon,Mark Simon,mark.simon@royaldatasystems.com,+13-883-6346688,+62-521-6089336,CEO,Executive,249 Innovation Drive,Paris,FR,56438,"CEO at Royal Data Systems, responsible for overall company strategy and growth.",External Referral,2024-07-31T07:21:05.760621,2025-06-22T07:21:05.760630,true
003248103815847789,001646528871719079,Karen,Hoffmann,Karen Hoffmann,karen.hoffmann@royaldatasystems.com,+33-126-5477211,+87-680-4874049,CTO,IT,249 Innovation Drive,Paris,FR,56438,"CTO at Royal Data Systems, responsible for technology strategy and innovation.",Word of mouth,2025-02-24T07:21:05.760688,2025-07-14T07:21:05.760695,false
003978005939996398,001646528871719079,Christian,Hernandez,Christian Hernandez,christian.hernandez@royaldatasystems.com,+71-237-9427608,+87-580-7273997,VP Sales,Sales,249 Innovation Drive,Paris,FR,56438,"VP Sales at Royal Data Systems, responsible for sales strategy and revenue growth.",Partner Referral,2024-12-06T07:21:05.760753,2025-07-06T07:21:05.760760,false
003354761110174201,001646528871719079,Sarah,Meyer,Sarah Meyer,sarah.meyer@royaldatasystems.com,+14-518-1251897,+44-522-4733840,IT Director,Operations,249 Innovation Drive,Paris,FR,56438,"IT Director at Royal Data Systems, responsible for operational excellence and team leadership.",Cold Call,2025-03-11T07:21:05.760818,2025-06-27T07:21:05.760825,false
003465801023980851,001948440408302313,Alain,van Leeuwen,Alain van Leeuwen,alain.van leeuwen@bavariananalyticsgmbh.com,+68-352-8173194,+61-894-1701728,CEO,Executive,886 Innovation Drive,Paris,FR,69638,"CEO at Bavarian Analytics GmbH, responsible for overall company strategy and growth.",Word of mouth,2024-12-10T07:21:05.760952,2025-06-28T07:21:05.760961,true
003703660203829294,001948440408302313,Françoise,Pettersson,Françoise Pettersson,françoise.pettersson@bavariananalyticsgmbh.com,+77-756-1646123,+76-211-8576751,CTO,IT,886 Innovation Drive,Paris,FR,69638,"CTO at Bavarian Analytics GmbH, responsible for technology strategy and innovation.",External Referral,2025-06-01T07:21:05.761022,2025-06-23T07:21:05.761029,false
003144194076040015,001948440408302313,Jan,Larsson,Jan Larsson,jan.larsson@bavariananalyticsgmbh.com,+81-496-9659168,+90-150-4185160,VP Sales,Sales,886 Innovation Drive,Paris,FR,69638,"VP Sales at Bavarian Analytics GmbH, responsible for sales strategy and revenue growth.",Other,2024-11-09T07:21:05.761088,2025-07-09T07:21:05.761095,false
003431487390366550,001554610413572758,Christine,Wagner,Christine Wagner,christine.wagner@lyontechnologies.com,+88-155-9673311,+28-574-8578236,CEO,Executive,430 Commerce Plaza,Helsinki,FI,51441,"CEO at Lyon Technologies, responsible for overall company strategy and growth.",Phone Inquiry,2024-10-09T07:21:05.761219,2025-07-18T07:21:05.761227,true
003542554011317590,001554610413572758,Lars,Olsson,Lars Olsson,lars.olsson@lyontechnologies.com,+62-431-8564609,+13-283-8611499,CTO,IT,430 Commerce Plaza,Helsinki,FI,51441,"CTO at Lyon Technologies, responsible for technology strategy and innovation.",Word of mouth,2025-03-11T07:21:05.761287,2025-06-23T07:21:05.761294,false
003878803516706945,001554610413572758,Barbara,Bernard,Barbara Bernard,barbara.bernard@lyontechnologies.com,+93-828-3751363,+25-193-2915369,VP Sales,Sales,430 Commerce Plaza,Helsinki,FI,51441,"VP Sales at Lyon Technologies, responsible for sales strategy and revenue growth.",Cold Call,2024-11-04T07:21:05.761353,2025-07-01T07:21:05.761359,false
003532446114905756,001554610413572758,Barbara,Eriksson,Barbara Eriksson,barbara.eriksson@lyontechnologies.com,+75-726-3682671,+58-663-7385526,IT Director,Operations,430 Commerce Plaza,Helsinki,FI,51441,"IT Director at Lyon Technologies, responsible for operational excellence and team leadership.",Web,2025-03-27T07:21:05.761416,2025-06-22T07:21:05.761423,false
003965990729152090,001554610413572758,Paul,Fischer,Paul Fischer,paul.fischer@lyontechnologies.com,+16-529-6168426,+49-847-8486970,Marketing Manager,Operations,430 Commerce Plaza,Helsinki,FI,51441,"Marketing Manager at Lyon Technologies, responsible for operational excellence and team leadership.",Other,2024-08-06T07:21:05.761489,2025-07-16T07:21:05.761496,false
003961757797047575,001695534384135654,Donald,Smith,Donald Smith,donald.smith@manchestertechhub.com,+42-112-8694746,+73-975-9365828,CEO,Executive,271 High Street,Rotterdam,NL,4450 WK,"CEO at Manchester Tech Hub, responsible for overall company strategy and growth.",Trade Show,2025-06-20T07:21:05.761622,2025-07-02T07:21:05.761630,true
003842499295407726,001695534384135654,Donna,Bauer,Donna Bauer,donna.bauer@manchestertechhub.com,+70-564-7881198,+66-181-1110277,CTO,IT,271 High Street,Rotterdam,NL,4450 WK,"CTO at Manchester Tech Hub, responsible for technology strategy and innovation.",Purchased List,2024-09-15T07:21:05.761689,2025-07-13T07:21:05.761696,false
003161994194705878,001878019938714288,Michael,Schulz,Michael Schulz,michael.schulz@vikingtechnologies.com,+93-457-1616077,+28-974-1544120,CEO,Executive,441 Business Park,Hamburg,DE,56898,"CEO at Viking Technologies, responsible for overall company strategy and growth.",Email Campaign,2024-08-31T07:21:05.761819,2025-06-25T07:21:05.761827,true
003222595757085138,001878019938714288,Gabriele,Lopez,Gabriele Lopez,gabriele.lopez@vikingtechnologies.com,+63-282-3706755,+96-391-3976601,CTO,IT,441 Business Park,Hamburg,DE,56898,"CTO at Viking Technologies, responsible for technology strategy and innovation.",External Referral,2024-08-30T07:21:05.761887,2025-07-10T07:21:05.761894,false
003514972536714233,001878019938714288,William,Leroy,William Leroy,william.leroy@vikingtechnologies.com,+58-939-2135258,+64-963-2089275,VP Sales,Sales,441 Business Park,Hamburg,DE,56898,"VP Sales at Viking Technologies, responsible for sales strategy and revenue growth.",Other,2024-10-24T07:21:05.761952,2025-07-17T07:21:05.761959,false
003565851596467609,001878019938714288,Hans,Lefebvre,Hans Lefebvre,hans.lefebvre@vikingtechnologies.com,+77-314-4507293,+88-159-2833787,IT Director,Operations,441 Business Park,Hamburg,DE,56898,"IT Director at Viking Technologies, responsible for operational excellence and team leadership.",Word of mouth,2024-08-04T07:21:05.762018,2025-07-05T07:21:05.762025,false
003785495794492043,001493678679338708,Astrid,Petit,Astrid Petit,astrid.petit@britishtechventures.com,+50-365-9814602,+83-738-6936673,CEO,Executive,409 Technology Way,Barcelona,ES,66959,"CEO at BritishTech Ventures, responsible for overall company strategy and growth.",Partner Referral,2024-08-12T07:21:05.762149,2025-07-03T07:21:05.762157,true
003362021392237581,001493678679338708,Sophie,Andersson,Sophie Andersson,sophie.andersson@britishtechventures.com,+47-298-1026523,+25-124-8799486,CTO,IT,409 Technology Way,Barcelona,ES,66959,"CTO at BritishTech Ventures, responsible for technology strategy and innovation.",Email Campaign,2025-04-23T07:21:05.762216,2025-06-28T07:21:05.762222,false
003151219263297961,001493678679338708,Anders,Smit,Anders Smit,anders.smit@britishtechventures.com,+52-458-4562439,+11-755-4375360,VP Sales,Sales,409 Technology Way,Barcelona,ES,66959,"VP Sales at BritishTech Ventures, responsible for sales strategy and revenue growth.",Cold Call,2025-01-29T07:21:05.762280,2025-07-13T07:21:05.762287,false
003719237676050769,001493678679338708,Jürgen,Leroy,Jürgen Leroy,jürgen.leroy@britishtechventures.com,+51-885-1102865,+24-802-6591559,IT Director,Operations,409 Technology Way,Barcelona,ES,66959,"IT Director at BritishTech Ventures, responsible for operational excellence and team leadership.",Advertisement,2024-12-02T07:21:05.762345,2025-06-28T07:21:05.762352,false
003639429305790473,001493678679338708,Mark,Hoffmann,Mark Hoffmann,mark.hoffmann@britishtechventures.com,+70-916-1596568,+92-239-9078154,Senior Sales Executive,Operations,409 Technology Way,Barcelona,ES,66959,"Senior Sales Executive at BritishTech Ventures, responsible for operational excellence and team leadership.",Partner Referral,2024-08-05T07:21:05.762417,2025-07-07T07:21:05.762424,false
003936079498536136,001493678679338708,Christine,Visser,Christine Visser,christine.visser@britishtechventures.com,+17-955-9742158,+48-678-6293259,Business Analyst,Operations,409 Technology Way,Barcelona,ES,66959,"Business Analyst at BritishTech Ventures, responsible for operational excellence and team leadership.",Trade Show,2024-09-21T07:21:05.762488,2025-07-21T07:21:05.762495,false
003268104889455522,001178784437518755,Monika,Rodriguez,Monika Rodriguez,monika.rodriguez@datavaultsystems.com,+45-960-1522998,+53-484-9963616,CEO,Executive,520 Technology Way,Lyon,FR,82667,"CEO at DataVault Systems, responsible for overall company strategy and growth.",Partner Referral,2024-09-03T07:21:05.762621,2025-07-02T07:21:05.762629,true
003946159162093872,001178784437518755,Nancy,Hansson,Nancy Hansson,nancy.hansson@datavaultsystems.com,+49-822-6276424,+14-378-7943579,CTO,IT,520 Technology Way,Lyon,FR,82667,"CTO at DataVault Systems, responsible for technology strategy and innovation.",Phone Inquiry,2024-10-11T07:21:05.762689,2025-06-23T07:21:05.762695,false
003343349851804460,001178784437518755,Matthias,de Groot,Matthias de Groot,matthias.de groot@datavaultsystems.com,+77-409-3936226,+24-483-1627384,VP Sales,Sales,520 Technology Way,Lyon,FR,82667,"VP Sales at DataVault Systems, responsible for sales strategy and revenue growth.",Purchased List,2025-05-06T07:21:05.762755,2025-07-07T07:21:05.762762,false
003482935806097019,001847433897535913,Emma,Weber,Emma Weber,emma.weber@rheinanalytics.com,+71-850-9785019,+49-894-6491819,CEO,Executive,231 Business Park,Madrid,ES,95990,"CEO at Rhein Analytics, responsible for overall company strategy and growth.",Partner Referral,2025-05-03T07:21:05.762884,2025-06-25T07:21:05.762893,true
003536383535147786,001847433897535913,Steven,Jones,Steven Jones,steven.jones@rheinanalytics.com,+76-218-1068952,+49-145-2460891,CTO,IT,231 Business Park,Madrid,ES,95990,"CTO at Rhein Analytics, responsible for technology strategy and innovation.",Advertisement,2024-10-26T07:21:05.762953,2025-06-23T07:21:05.762960,false
003841950301168247,001847433897535913,Richard,Nilsson,Richard Nilsson,richard.nilsson@rheinanalytics.com,+49-123-6236888,+91-314-6383479,VP Sales,Sales,231 Business Park,Madrid,ES,95990,"VP Sales at Rhein Analytics, responsible for sales strategy and revenue growth.",Purchased List,2025-03-16T07:21:05.763018,2025-07-12T07:21:05.763025,false
003596651862368278,001847433897535913,Anna,Simon,Anna Simon,anna.simon@rheinanalytics.com,+95-220-5574378,+29-261-5590865,IT Director,Operations,231 Business Park,Madrid,ES,95990,"IT Director at Rhein Analytics, responsible for operational excellence and team leadership.",Phone Inquiry,2025-06-15T07:21:05.763102,2025-07-02T07:21:05.763110,false
003718528334836482,001698004048748481,Steven,Olsson,Steven Olsson,steven.olsson@netherlandsfintech.com,+50-377-3374929,+46-687-5107483,CEO,Executive,437 Commerce Plaza,Manchester,GB,NE21 8OI,"CEO at Netherlands FinTech, responsible for overall company strategy and growth.",Partner Referral,2025-05-17T07:21:05.763252,2025-07-12T07:21:05.763262,true
003246450012726304,001698004048748481,Anna,Mulder,Anna Mulder,anna.mulder@netherlandsfintech.com,+13-582-1846511,+23-492-1902612,CTO,IT,437 Commerce Plaza,Manchester,GB,NE21 8OI,"CTO at Netherlands FinTech, responsible for technology strategy and innovation.",Phone Inquiry,2024-11-16T07:21:05.763321,2025-07-09T07:21:05.763328,false
003887416498308727,001698004048748481,Nils,Jansson,Nils Jansson,nils.jansson@netherlandsfintech.com,+67-731-6966385,+49-440-4324357,VP Sales,Sales,437 Commerce Plaza,Manchester,GB,NE21 8OI,"VP Sales at Netherlands FinTech, responsible for sales strategy and revenue growth.",Cold Call,2024-09-22T07:21:05.763386,2025-07-19T07:21:05.763393,false
003627231710882090,001698004048748481,Lisa,Schmidt,Lisa Schmidt,lisa.schmidt@netherlandsfintech.com,+22-566-6207508,+97-759-8808058,IT Director,Operations,437 Commerce Plaza,Manchester,GB,NE21 8OI,"IT Director at Netherlands FinTech, responsible for operational excellence and team leadership.",External Referral,2025-02-24T07:21:05.763451,2025-07-14T07:21:05.763458,false
003887693494614555,001332873394218332,Ursula,Bakker,Ursula Bakker,ursula.bakker@frankfurtfintech.com,+95-438-6448586,+68-599-1507747,CEO,Executive,489 High Street,Barcelona,ES,99016,"CEO at Frankfurt FinTech, responsible for overall company strategy and growth.",Phone Inquiry,2024-10-22T07:21:05.763588,2025-07-18T07:21:05.763597,true
003292306498249556,001332873394218332,Isabelle,Vos,Isabelle Vos,isabelle.vos@frankfurtfintech.com,+46-886-6848796,+87-688-3137316,CTO,IT,489 High Street,Barcelona,ES,99016,"CTO at Frankfurt FinTech, responsible for technology strategy and innovation.",Trade Show,2025-05-01T07:21:05.763742,2025-07-09T07:21:05.763753,false
003179854821339810,001392908395623467,Andreas,Svensson,Andreas Svensson,andreas.svensson@oslomaritime.com,+48-645-8733874,+61-704-7936404,CEO,Executive,780 Innovation Drive,Utrecht,NL,9837 BL,"CEO at Oslo Maritime, responsible for overall company strategy and growth.",Purchased List,2024-08-09T07:21:05.763922,2025-07-14T07:21:05.763933,true
003483609582734798,001392908395623467,Nicolas,van Dijk,Nicolas van Dijk,nicolas.van dijk@oslomaritime.com,+36-933-8233471,+65-680-6741177,CTO,IT,780 Innovation Drive,Utrecht,NL,9837 BL,"CTO at Oslo Maritime, responsible for technology strategy and innovation.",Trade Show,2025-02-22T07:21:05.763992,2025-07-16T07:21:05.764000,false
003766716854305617,001392908395623467,Erik,van Leeuwen,Erik van Leeuwen,erik.van leeuwen@oslomaritime.com,+86-574-6458938,+81-199-8469488,VP Sales,Sales,780 Innovation Drive,Utrecht,NL,9837 BL,"VP Sales at Oslo Maritime, responsible for sales strategy and revenue growth.",Partner Referral,2025-01-16T07:21:05.764059,2025-07-09T07:21:05.764066,false
003968457833694822,001392908395623467,Nils,Wilson,Nils Wilson,nils.wilson@oslomaritime.com,+58-435-9292896,+92-776-2031500,IT Director,Operations,780 Innovation Drive,Utrecht,NL,9837 BL,"IT Director at Oslo Maritime, responsible for operational excellence and team leadership.",Phone Inquiry,2025-03-03T07:21:05.764124,2025-06-25T07:21:05.764131,false
003698140565987752,001392908395623467,Daniel,Weber,Daniel Weber,daniel.weber@oslomaritime.com,+47-499-8502096,+35-310-6311628,VP Technology,IT,780 Innovation Drive,Utrecht,NL,9837 BL,"VP Technology at Oslo Maritime, responsible for operational excellence and team leadership.",Other,2024-09-04T07:21:05.764201,2025-06-26T07:21:05.764208,false
003200532257790147,001450198596890828,Catherine,Garcia,Catherine Garcia,catherine.garcia@toulouseaerospace.com,+84-108-9563491,+61-967-3140029,CEO,Executive,407 Business Park,Barcelona,ES,76317,"CEO at Toulouse Aerospace, responsible for overall company strategy and growth.",Other,2025-05-22T07:21:05.764346,2025-07-10T07:21:05.764355,true
003223507622507727,001450198596890828,James,Svensson,James Svensson,james.svensson@toulouseaerospace.com,+46-986-1523193,+40-542-7614724,CTO,IT,407 Business Park,Barcelona,ES,76317,"CTO at Toulouse Aerospace, responsible for technology strategy and innovation.",Email Campaign,2025-01-11T07:21:05.764414,2025-06-29T07:21:05.764421,false
003713748400758117,001450198596890828,Françoise,van der Berg,Françoise van der Berg,françoise.van der berg@toulouseaerospace.com,+37-778-3909338,+70-242-4157922,VP Sales,Sales,407 Business Park,Barcelona,ES,76317,"VP Sales at Toulouse Aerospace, responsible for sales strategy and revenue growth.",Trade Show,2024-12-08T07:21:05.764480,2025-06-25T07:21:05.764487,false
003854427638815551,001450198596890828,Monique,Weber,Monique Weber,monique.weber@toulouseaerospace.com,+26-237-1194661,+19-763-1263533,IT Director,Operations,407 Business Park,Barcelona,ES,76317,"IT Director at Toulouse Aerospace, responsible for operational excellence and team leadership.",Partner Referral,2024-10-16T07:21:05.764545,2025-06-30T07:21:05.764552,false
003882941566744223,001450198596890828,William,Schneider,William Schneider,william.schneider@toulouseaerospace.com,+87-535-4016499,+68-621-8115631,Product Manager,Operations,407 Business Park,Barcelona,ES,76317,"Product Manager at Toulouse Aerospace, responsible for operational excellence and team leadership.",Trade Show,2024-11-04T07:21:05.764617,2025-07-09T07:21:05.764624,false
003750700462157466,001972168435331866,Philippe,Bengtsson,Philippe Bengtsson,philippe.bengtsson@tilburgmanufacturing.com,+73-967-4972005,+74-375-7892714,CEO,Executive,873 Business Park,Warsaw,PL,82848,"CEO at Tilburg Manufacturing, responsible for overall company strategy and growth.",Trade Show,2024-08-31T07:21:05.764754,2025-07-10T07:21:05.764762,true
003893626132575700,001972168435331866,Robert,Gustafsson,Robert Gustafsson,robert.gustafsson@tilburgmanufacturing.com,+57-215-9078781,+98-181-3383832,CTO,IT,873 Business Park,Warsaw,PL,82848,"CTO at Tilburg Manufacturing, responsible for technology strategy and innovation.",Cold Call,2024-09-26T07:21:05.764825,2025-06-24T07:21:05.764832,false
003689244079222491,001972168435331866,Christine,Nilsson,Christine Nilsson,christine.nilsson@tilburgmanufacturing.com,+88-190-5114298,+70-745-2309997,VP Sales,Sales,873 Business Park,Warsaw,PL,82848,"VP Sales at Tilburg Manufacturing, responsible for sales strategy and revenue growth.",Email Campaign,2024-08-02T07:21:05.764890,2025-07-04T07:21:05.764896,false
