ID,ACCOUNT_ID,FIRST_NAME,LAST_NAME,NAME,EMAIL,PHONE,MOBILE_PHONE,TITLE,DEPARTMENT,MAILING_STREET,MAILING_CITY,MAILING_COUNTRY,MAILING_POSTAL_CODE,DESCRIPTION,LEAD_SOURCE,CREATED_DATE,LAST_MODIFIED_DATE,IS_PRIMARY_CONTACT
003486800045612363,001349495913956837,Birgitta,Miller,Birgitta Miller,birgitta.miller@dublincloud.com,+78-897-1180915,+70-564-9601059,CEO,Executive,485 Commerce Plaza,Paris,FR,56112,"CEO at Dublin Cloud, responsible for overall company strategy and growth.",External Referral,2024-09-02T07:21:05.765021,2025-06-28T07:21:05.765029,true
003431712342547296,001349495913956837,Monique,David,Monique David,monique.david@dublincloud.com,+47-271-1592675,+98-711-6101462,CTO,IT,485 Commerce Plaza,Paris,FR,56112,"CTO at Dublin Cloud, responsible for technology strategy and innovation.",Cold Call,2024-09-07T07:21:05.765087,2025-07-13T07:21:05.765094,false
003290368318557694,001349495913956837,Magnus,Peters,Magnus Peters,magnus.peters@dublincloud.com,+83-152-5894806,+89-127-5811968,VP Sales,Sales,485 Commerce Plaza,Paris,FR,56112,"VP Sales at Dublin Cloud, responsible for sales strategy and revenue growth.",External Referral,2025-05-11T07:21:05.765152,2025-07-17T07:21:05.765159,false
003793324254941036,001349495913956837,Hans,Bernard,Hans Bernard,hans.bernard@dublincloud.com,+45-381-5311001,+11-859-2871488,IT Director,Operations,485 Commerce Plaza,Paris,FR,56112,"IT Director at Dublin Cloud, responsible for operational excellence and team leadership.",Word of mouth,2025-03-25T07:21:05.765217,2025-06-22T07:21:05.765223,false
003297481770952147,001349495913956837,Alain,de Jong,Alain de Jong,alain.de jong@dublincloud.com,+43-901-4962709,+72-285-9848116,Senior Sales Executive,Operations,485 Commerce Plaza,Paris,FR,56112,"Senior Sales Executive at Dublin Cloud, responsible for operational excellence and team leadership.",Web,2024-12-29T07:21:05.765290,2025-07-19T07:21:05.765297,false
003531407003783886,001723023895177926,Laurent,Visser,Laurent Visser,laurent.visser@amsterdamanalyticsbv.com,+40-776-8385078,+91-271-4537589,CEO,Executive,588 Technology Way,Paris,FR,43092,"CEO at Amsterdam Analytics BV, responsible for overall company strategy and growth.",Word of mouth,2024-12-28T07:21:05.765423,2025-07-20T07:21:05.765432,true
003622431951789081,001723023895177926,Jessica,Miller,Jessica Miller,jessica.miller@amsterdamanalyticsbv.com,+61-587-6056101,+70-864-9934217,CTO,IT,588 Technology Way,Paris,FR,43092,"CTO at Amsterdam Analytics BV, responsible for technology strategy and innovation.",Purchased List,2024-12-10T07:21:05.765491,2025-06-30T07:21:05.765497,false
003697224415857179,001723023895177926,Isabelle,Dubois,Isabelle Dubois,isabelle.dubois@amsterdamanalyticsbv.com,+65-112-5845129,+67-491-6296376,VP Sales,Sales,588 Technology Way,Paris,FR,43092,"VP Sales at Amsterdam Analytics BV, responsible for sales strategy and revenue growth.",Trade Show,2025-06-01T07:21:05.765555,2025-07-18T07:21:05.765562,false
003404360001137806,001723023895177926,Catherine,Thomas,Catherine Thomas,catherine.thomas@amsterdamanalyticsbv.com,+44-921-2648810,+42-770-7562471,IT Director,Operations,588 Technology Way,Paris,FR,43092,"IT Director at Amsterdam Analytics BV, responsible for operational excellence and team leadership.",External Referral,2025-02-19T07:21:05.765620,2025-06-28T07:21:05.765627,false
003877185832923127,001723023895177926,Jan,Michel,Jan Michel,jan.michel@amsterdamanalyticsbv.com,+33-420-1177469,+96-108-2140044,Business Development Manager,Operations,588 Technology Way,Paris,FR,43092,"Business Development Manager at Amsterdam Analytics BV, responsible for operational excellence and team leadership.",Web,2024-11-24T07:21:05.765691,2025-07-18T07:21:05.765698,false
003916560124701457,001723023895177926,Alain,Garcia,Alain Garcia,alain.garcia@amsterdamanalyticsbv.com,+46-357-4239337,+14-124-2542518,Head of IT,Operations,588 Technology Way,Paris,FR,43092,"Head of IT at Amsterdam Analytics BV, responsible for operational excellence and team leadership.",Web,2024-08-22T07:21:05.765763,2025-06-30T07:21:05.765770,false
003197260049715696,001958765600834926,Nils,Müller,Nils Müller,nils.müller@strasbourgsoftware.com,+87-233-7307535,+94-882-4099902,CEO,Executive,246 Business Park,Copenhagen,DK,5632,"CEO at Strasbourg Software, responsible for overall company strategy and growth.",Phone Inquiry,2025-03-20T07:21:05.765900,2025-07-13T07:21:05.765908,true
003610532621115026,001958765600834926,Christine,Martinez,Christine Martinez,christine.martinez@strasbourgsoftware.com,+45-887-8163592,+98-783-6425820,CTO,IT,246 Business Park,Copenhagen,DK,5632,"CTO at Strasbourg Software, responsible for technology strategy and innovation.",Other,2025-04-01T07:21:05.765967,2025-06-27T07:21:05.765975,false
003537512782683546,001958765600834926,Hans,Davis,Hans Davis,hans.davis@strasbourgsoftware.com,+52-161-5332524,+43-282-8391619,VP Sales,Sales,246 Business Park,Copenhagen,DK,5632,"VP Sales at Strasbourg Software, responsible for sales strategy and revenue growth.",Phone Inquiry,2024-10-14T07:21:05.766032,2025-06-22T07:21:05.766039,false
003826747887592128,001958765600834926,Anders,Bakker,Anders Bakker,anders.bakker@strasbourgsoftware.com,+72-211-3413781,+79-887-8235234,IT Director,Operations,246 Business Park,Copenhagen,DK,5632,"IT Director at Strasbourg Software, responsible for operational excellence and team leadership.",Purchased List,2024-08-12T07:21:05.766097,2025-07-01T07:21:05.766103,false
003182098449589448,001958765600834926,Sabine,Wilson,Sabine Wilson,sabine.wilson@strasbourgsoftware.com,+19-685-5204309,+67-119-9350043,VP Operations,Operations,246 Business Park,Copenhagen,DK,5632,"VP Operations at Strasbourg Software, responsible for operational excellence and team leadership.",Partner Referral,2024-07-23T07:21:05.766168,2025-07-01T07:21:05.766175,false
003888191574474577,001594442169655869,Pierre,Thomas,Pierre Thomas,pierre.thomas@bordeauxanalytics.com,+52-500-1062138,+75-824-9232235,CEO,Executive,966 Technology Way,Munich,DE,88385,"CEO at Bordeaux Analytics, responsible for overall company strategy and growth.",External Referral,2024-11-11T07:21:05.766302,2025-07-09T07:21:05.766311,true
003532821048492102,001594442169655869,Pieter,Richter,Pieter Richter,pieter.richter@bordeauxanalytics.com,+98-937-9087731,+25-680-9980912,CTO,IT,966 Technology Way,Munich,DE,88385,"CTO at Bordeaux Analytics, responsible for technology strategy and innovation.",Advertisement,2025-01-03T07:21:05.766370,2025-06-30T07:21:05.766376,false
003701936940756434,001217770881457844,Magnus,Lopez,Magnus Lopez,magnus.lopez@zurichprecisionsa.com,+53-182-8711468,+47-763-4407796,CEO,Executive,679 Innovation Drive,Stockholm,SE,985 75,"CEO at Zurich Precision SA, responsible for overall company strategy and growth.",Partner Referral,2024-09-12T07:21:05.766497,2025-07-20T07:21:05.766505,true
003539219229382478,001217770881457844,Betty,Leroy,Betty Leroy,betty.leroy@zurichprecisionsa.com,+23-745-7027401,+72-186-8348147,CTO,IT,679 Innovation Drive,Stockholm,SE,985 75,"CTO at Zurich Precision SA, responsible for technology strategy and innovation.",Cold Call,2025-03-17T07:21:05.766563,2025-07-17T07:21:05.766570,false
003368511017125253,001217770881457844,Donald,Brown,Donald Brown,donald.brown@zurichprecisionsa.com,+72-498-2056840,+79-758-6162867,VP Sales,Sales,679 Innovation Drive,Stockholm,SE,985 75,"VP Sales at Zurich Precision SA, responsible for sales strategy and revenue growth.",External Referral,2024-09-22T07:21:05.766627,2025-06-25T07:21:05.766634,false
003480233695466922,001278317205722058,Robert,Michel,Robert Michel,robert.michel@deutscheinnovationag.com,+15-515-2982850,+37-926-9776491,CEO,Executive,862 High Street,Zurich,CH,4122,"CEO at Deutsche Innovation AG, responsible for overall company strategy and growth.",External Referral,2024-09-21T07:21:05.766756,2025-07-17T07:21:05.766765,true
003259419459901101,001278317205722058,David,Jones,David Jones,david.jones@deutscheinnovationag.com,+72-769-1319824,+70-733-1768424,CTO,IT,862 High Street,Zurich,CH,4122,"CTO at Deutsche Innovation AG, responsible for technology strategy and innovation.",Purchased List,2024-07-25T07:21:05.766823,2025-07-17T07:21:05.766830,false
003446032220664750,001278317205722058,Mark,Miller,Mark Miller,mark.miller@deutscheinnovationag.com,+22-567-3863692,+85-165-2783941,VP Sales,Sales,862 High Street,Zurich,CH,4122,"VP Sales at Deutsche Innovation AG, responsible for sales strategy and revenue growth.",Phone Inquiry,2024-10-11T07:21:05.766889,2025-07-02T07:21:05.766896,false
003479814378484182,001278317205722058,David,Schäfer,David Schäfer,david.schäfer@deutscheinnovationag.com,+96-511-6439759,+25-800-3304005,IT Director,Operations,862 High Street,Zurich,CH,4122,"IT Director at Deutsche Innovation AG, responsible for operational excellence and team leadership.",Advertisement,2025-03-05T07:21:05.766956,2025-06-27T07:21:05.766963,false
003408374875483451,001278317205722058,Stefan,Rodriguez,Stefan Rodriguez,stefan.rodriguez@deutscheinnovationag.com,+28-875-7965133,+31-813-7206350,COO,Operations,862 High Street,Zurich,CH,4122,"COO at Deutsche Innovation AG, responsible for operational excellence and team leadership.",Trade Show,2025-03-30T07:21:05.767027,2025-07-07T07:21:05.767034,false
003789546829726105,001474294997240570,Christopher,Gonzalez,Christopher Gonzalez,christopher.gonzalez@nantesmaritimetech.com,+58-896-3646667,+12-598-2354300,CEO,Executive,715 Business Park,London,GB,EC50 4YN,"CEO at Nantes Maritime Tech, responsible for overall company strategy and growth.",Web,2025-06-19T07:21:05.767192,2025-07-16T07:21:05.767203,true
003880813957171824,001474294997240570,Lars,Petit,Lars Petit,lars.petit@nantesmaritimetech.com,+70-808-3128901,+36-246-5545782,CTO,IT,715 Business Park,London,GB,EC50 4YN,"CTO at Nantes Maritime Tech, responsible for technology strategy and innovation.",Trade Show,2024-11-04T07:21:05.767262,2025-07-08T07:21:05.767269,false
003302664887797682,001474294997240570,Mark,Jones,Mark Jones,mark.jones@nantesmaritimetech.com,+73-726-2476750,+90-946-6053293,VP Sales,Sales,715 Business Park,London,GB,EC50 4YN,"VP Sales at Nantes Maritime Tech, responsible for sales strategy and revenue growth.",Advertisement,2024-11-20T07:21:05.767328,2025-07-21T07:21:05.767335,false
003207730565005732,001547525682484924,Thomas,Eriksson,Thomas Eriksson,thomas.eriksson@praguesoftware.com,+89-470-9515120,+38-575-4491484,CEO,Executive,642 Innovation Drive,Budapest,HU,56984,"CEO at Prague Software, responsible for overall company strategy and growth.",Other,2025-05-26T07:21:05.767468,2025-07-15T07:21:05.767477,true
003298524115165682,001547525682484924,Daniel,Peters,Daniel Peters,daniel.peters@praguesoftware.com,+30-786-1723359,+16-760-7110145,CTO,IT,642 Innovation Drive,Budapest,HU,56984,"CTO at Prague Software, responsible for technology strategy and innovation.",Other,2025-03-07T07:21:05.767536,2025-07-08T07:21:05.767543,false
003217566325840580,001547525682484924,Gabriele,Bos,Gabriele Bos,gabriele.bos@praguesoftware.com,+16-650-3950904,+30-904-1487633,VP Sales,Sales,642 Innovation Drive,Budapest,HU,56984,"VP Sales at Prague Software, responsible for sales strategy and revenue growth.",External Referral,2024-10-02T07:21:05.767601,2025-07-18T07:21:05.767607,false
003752755970269119,001547525682484924,Kenneth,Mulder,Kenneth Mulder,kenneth.mulder@praguesoftware.com,+51-529-4334495,+96-433-4859820,IT Director,Operations,642 Innovation Drive,Budapest,HU,56984,"IT Director at Prague Software, responsible for operational excellence and team leadership.",Phone Inquiry,2025-01-07T07:21:05.767665,2025-07-14T07:21:05.767671,false
003348446211621290,001797731965152347,Betty,van der Berg,Betty van der Berg,betty.van der berg@hollanddatasystems.com,+19-582-9127012,+16-546-3431711,CEO,Executive,654 Technology Way,Helsinki,FI,42780,"CEO at Holland Data Systems, responsible for overall company strategy and growth.",Purchased List,2024-08-14T07:21:05.767797,2025-07-07T07:21:05.767806,true
003615366596602289,001797731965152347,Pierre,de Jong,Pierre de Jong,pierre.de jong@hollanddatasystems.com,+34-747-7016144,+44-307-6635321,CTO,IT,654 Technology Way,Helsinki,FI,42780,"CTO at Holland Data Systems, responsible for technology strategy and innovation.",Partner Referral,2025-06-06T07:21:05.767864,2025-06-29T07:21:05.767871,false
003624148581716732,001422229504491043,Sarah,Anderson,Sarah Anderson,sarah.anderson@financeflowltd.com,+68-528-3872281,+53-325-5951988,CEO,Executive,695 Business Park,Marseille,FR,14373,"CEO at FinanceFlow Ltd, responsible for overall company strategy and growth.",Word of mouth,2025-04-03T07:21:05.767992,2025-06-26T07:21:05.768001,true
003358625127942952,001422229504491043,Erik,Persson,Erik Persson,erik.persson@financeflowltd.com,+21-521-9753827,+72-982-4631304,CTO,IT,695 Business Park,Marseille,FR,14373,"CTO at FinanceFlow Ltd, responsible for technology strategy and innovation.",Word of mouth,2024-10-23T07:21:05.768060,2025-06-25T07:21:05.768067,false
003582010135163288,001422229504491043,Petra,Johnson,Petra Johnson,petra.johnson@financeflowltd.com,+41-353-6491114,+65-693-4731363,VP Sales,Sales,695 Business Park,Marseille,FR,14373,"VP Sales at FinanceFlow Ltd, responsible for sales strategy and revenue growth.",Word of mouth,2025-04-07T07:21:05.768125,2025-06-22T07:21:05.768132,false
003925821153243347,001422229504491043,Michel,Garcia,Michel Garcia,michel.garcia@financeflowltd.com,+74-134-8142021,+77-503-9040805,IT Director,Operations,695 Business Park,Marseille,FR,14373,"IT Director at FinanceFlow Ltd, responsible for operational excellence and team leadership.",Cold Call,2025-05-03T07:21:05.768190,2025-07-07T07:21:05.768197,false
003923919438392403,001859314673714218,Johan,Johnson,Johan Johnson,johan.johnson@thehaguesolutions.com,+62-323-3226537,+55-402-5010801,CEO,Executive,550 High Street,Budapest,HU,25292,"CEO at The Hague Solutions, responsible for overall company strategy and growth.",Email Campaign,2025-05-07T07:21:05.768319,2025-07-21T07:21:05.768328,true
003617108493173587,001859314673714218,Susanne,Meyer,Susanne Meyer,susanne.meyer@thehaguesolutions.com,+83-865-1409590,+68-574-3325723,CTO,IT,550 High Street,Budapest,HU,25292,"CTO at The Hague Solutions, responsible for technology strategy and innovation.",Cold Call,2024-11-27T07:21:05.768386,2025-07-16T07:21:05.768393,false
003813147982998761,001859314673714218,Karin,Vos,Karin Vos,karin.vos@thehaguesolutions.com,+10-981-2186125,+59-807-6585238,VP Sales,Sales,550 High Street,Budapest,HU,25292,"VP Sales at The Hague Solutions, responsible for sales strategy and revenue growth.",Trade Show,2025-06-06T07:21:05.768451,2025-07-12T07:21:05.768458,false
003994502424427343,001859314673714218,Petra,Olsson,Petra Olsson,petra.olsson@thehaguesolutions.com,+36-906-2358267,+89-443-1919587,IT Director,Operations,550 High Street,Budapest,HU,25292,"IT Director at The Hague Solutions, responsible for operational excellence and team leadership.",Trade Show,2024-12-18T07:21:05.768518,2025-06-23T07:21:05.768525,false
003146018938767271,001884174025698903,Ursula,Vos,Ursula Vos,ursula.vos@colognedatasystems.com,+56-475-3940499,+92-672-2124172,CEO,Executive,854 Innovation Drive,Oslo,NO,7018,"CEO at Cologne Data Systems, responsible for overall company strategy and growth.",Trade Show,2025-03-10T07:21:05.768650,2025-07-17T07:21:05.768658,true
003830750518435247,001884174025698903,Donna,Olsson,Donna Olsson,donna.olsson@colognedatasystems.com,+71-855-4519758,+38-428-6917519,CTO,IT,854 Innovation Drive,Oslo,NO,7018,"CTO at Cologne Data Systems, responsible for technology strategy and innovation.",Other,2024-10-08T07:21:05.768718,2025-06-30T07:21:05.768725,false
003609367424173300,001961492399239428,David,de Jong,David de Jong,david.de jong@sterlinganalytics.com,+72-613-9836267,+25-581-9923876,CEO,Executive,337 Business Park,London,GB,EC1 5EE,"CEO at Sterling Analytics, responsible for overall company strategy and growth.",Email Campaign,2024-09-23T07:21:05.768845,2025-06-23T07:21:05.768853,true
003858078048206845,001961492399239428,Sylvie,de Jong,Sylvie de Jong,sylvie.de jong@sterlinganalytics.com,+98-928-2101048,+34-568-2464797,CTO,IT,337 Business Park,London,GB,EC1 5EE,"CTO at Sterling Analytics, responsible for technology strategy and innovation.",Phone Inquiry,2024-12-04T07:21:05.768912,2025-06-23T07:21:05.768919,false
003285508697167604,001961492399239428,Wolfgang,Martinez,Wolfgang Martinez,wolfgang.martinez@sterlinganalytics.com,+45-214-3482256,+73-254-4426849,VP Sales,Sales,337 Business Park,London,GB,EC1 5EE,"VP Sales at Sterling Analytics, responsible for sales strategy and revenue growth.",Trade Show,2024-08-05T07:21:05.768977,2025-07-21T07:21:05.768984,false
003599742724170560,001349440979620502,Nicolas,Garcia,Nicolas Garcia,nicolas.garcia@fjordanalytics.com,+92-121-5890840,+34-164-1369713,CEO,Executive,470 High Street,Edinburgh,GB,SW62 7NV,"CEO at Fjord Analytics, responsible for overall company strategy and growth.",Purchased List,2024-09-29T07:21:05.769106,2025-07-01T07:21:05.769114,true
003838319235366782,001349440979620502,Monique,Jonsson,Monique Jonsson,monique.jonsson@fjordanalytics.com,+92-905-6474513,+72-707-9894713,CTO,IT,470 High Street,Edinburgh,GB,SW62 7NV,"CTO at Fjord Analytics, responsible for technology strategy and innovation.",Trade Show,2024-11-07T07:21:05.769173,2025-07-07T07:21:05.769180,false
003988727080914376,001349440979620502,Lisa,Schmidt,Lisa Schmidt,lisa.schmidt@fjordanalytics.com,+49-275-5362201,+39-595-7239485,VP Sales,Sales,470 High Street,Edinburgh,GB,SW62 7NV,"VP Sales at Fjord Analytics, responsible for sales strategy and revenue growth.",Other,2025-05-29T07:21:05.769238,2025-07-17T07:21:05.769244,false
003702715817857694,001481601031630769,Lisa,Meyer,Lisa Meyer,lisa.meyer@stuttgartengineering.com,+46-286-3942041,+98-782-3575047,CEO,Executive,321 Technology Way,Stockholm,SE,856 57,"CEO at Stuttgart Engineering, responsible for overall company strategy and growth.",Partner Referral,2025-02-21T07:21:05.769365,2025-07-18T07:21:05.769374,true
003596395683402106,001481601031630769,Andreas,Pettersson,Andreas Pettersson,andreas.pettersson@stuttgartengineering.com,+43-478-4095339,+36-675-1581986,CTO,IT,321 Technology Way,Stockholm,SE,856 57,"CTO at Stuttgart Engineering, responsible for technology strategy and innovation.",Email Campaign,2025-01-11T07:21:05.769432,2025-07-10T07:21:05.769439,false
003700827968356144,001481601031630769,Matthias,de Groot,Matthias de Groot,matthias.de groot@stuttgartengineering.com,+48-224-1418175,+61-611-3439136,VP Sales,Sales,321 Technology Way,Stockholm,SE,856 57,"VP Sales at Stuttgart Engineering, responsible for sales strategy and revenue growth.",External Referral,2025-01-10T07:21:05.769497,2025-07-17T07:21:05.769504,false
003426318283474761,001726300056921184,Andrea,Peters,Andrea Peters,andrea.peters@brusselseutech.com,+83-782-3467651,+82-846-8417300,CEO,Executive,866 Commerce Plaza,Berlin,DE,96223,"CEO at Brussels EU Tech, responsible for overall company strategy and growth.",Advertisement,2025-04-26T07:21:05.769625,2025-06-28T07:21:05.769633,true
003720325038584918,001726300056921184,Jennifer,Schneider,Jennifer Schneider,jennifer.schneider@brusselseutech.com,+24-415-1416001,+61-732-4697107,CTO,IT,866 Commerce Plaza,Berlin,DE,96223,"CTO at Brussels EU Tech, responsible for technology strategy and innovation.",External Referral,2024-12-22T07:21:05.769692,2025-07-19T07:21:05.769699,false
003979644616059758,001974637123305927,Lars,Eriksson,Lars Eriksson,lars.eriksson@scandinaviandata.com,+45-300-1378303,+20-651-8473546,CEO,Executive,691 High Street,Utrecht,NL,5475 GY,"CEO at Scandinavian Data, responsible for overall company strategy and growth.",Email Campaign,2025-05-09T07:21:05.769821,2025-07-05T07:21:05.769830,true
003779108708701045,001974637123305927,Betty,van Leeuwen,Betty van Leeuwen,betty.van leeuwen@scandinaviandata.com,+87-623-1940322,+95-469-7669916,CTO,IT,691 High Street,Utrecht,NL,5475 GY,"CTO at Scandinavian Data, responsible for technology strategy and innovation.",Partner Referral,2024-11-16T07:21:05.769888,2025-07-10T07:21:05.769895,false
003488343575533758,001974637123305927,Ursula,Johnson,Ursula Johnson,ursula.johnson@scandinaviandata.com,+54-415-8475525,+81-189-4618764,VP Sales,Sales,691 High Street,Utrecht,NL,5475 GY,"VP Sales at Scandinavian Data, responsible for sales strategy and revenue growth.",Cold Call,2024-11-07T07:21:05.769954,2025-06-28T07:21:05.769961,false
003919659314074186,001235091015635874,Andrea,Meyer,Andrea Meyer,andrea.meyer@techstartlondon.com,+64-846-7949018,+27-955-2444148,CEO,Executive,390 Commerce Plaza,Manchester,GB,WC30 9RV,"CEO at TechStart London, responsible for overall company strategy and growth.",Partner Referral,2025-03-08T07:21:05.770084,2025-07-12T07:21:05.770093,true
003765045449625148,001235091015635874,Sophie,Lefebvre,Sophie Lefebvre,sophie.lefebvre@techstartlondon.com,+58-190-1111046,+62-754-5585697,CTO,IT,390 Commerce Plaza,Manchester,GB,WC30 9RV,"CTO at TechStart London, responsible for technology strategy and innovation.",Employee Referral,2025-03-25T07:21:05.770152,2025-07-04T07:21:05.770159,false
003309423461157682,001235091015635874,Lisa,Schneider,Lisa Schneider,lisa.schneider@techstartlondon.com,+58-396-9230660,+15-942-6066600,VP Sales,Sales,390 Commerce Plaza,Manchester,GB,WC30 9RV,"VP Sales at TechStart London, responsible for sales strategy and revenue growth.",Word of mouth,2025-01-18T07:21:05.770217,2025-07-06T07:21:05.770223,false
003102756472298842,001235091015635874,Sandra,Brown,Sandra Brown,sandra.brown@techstartlondon.com,+29-368-6036006,+91-954-8927925,IT Director,Operations,390 Commerce Plaza,Manchester,GB,WC30 9RV,"IT Director at TechStart London, responsible for operational excellence and team leadership.",Phone Inquiry,2024-07-23T07:21:05.770283,2025-06-30T07:21:05.770290,false
003825964096437688,001235091015635874,Monique,Becker,Monique Becker,monique.becker@techstartlondon.com,+41-129-3002438,+45-604-2119456,Finance Director,Operations,390 Commerce Plaza,Manchester,GB,WC30 9RV,"Finance Director at TechStart London, responsible for operational excellence and team leadership.",Word of mouth,2024-12-19T07:21:05.770356,2025-07-03T07:21:05.770363,false
003881653872543097,001235091015635874,Sabine,Peters,Sabine Peters,sabine.peters@techstartlondon.com,+25-482-9598757,+83-117-5354311,Head of Marketing,Operations,390 Commerce Plaza,Manchester,GB,WC30 9RV,"Head of Marketing at TechStart London, responsible for operational excellence and team leadership.",Partner Referral,2024-08-29T07:21:05.770427,2025-07-20T07:21:05.770434,false
003159546127997946,001763011677732648,Sarah,David,Sarah David,sarah.david@milanfashiontech.com,+44-469-8038277,+91-464-1817300,CEO,Executive,227 Technology Way,Prague,CZ,19876,"CEO at Milan Fashion Tech, responsible for overall company strategy and growth.",Other,2025-01-24T07:21:05.770562,2025-07-05T07:21:05.770571,true
003807100937654866,001763011677732648,Willem,Hoffmann,Willem Hoffmann,willem.hoffmann@milanfashiontech.com,+33-883-2585592,+86-870-3804075,CTO,IT,227 Technology Way,Prague,CZ,19876,"CTO at Milan Fashion Tech, responsible for technology strategy and innovation.",Trade Show,2025-01-08T07:21:05.770629,2025-06-24T07:21:05.770636,false
003701703854934478,001176881803365339,Petra,Bertrand,Petra Bertrand,petra.bertrand@midnightsuntech.com,+84-460-3411179,+11-240-9693462,CEO,Executive,606 High Street,Vienna,AT,84928,"CEO at Midnight Sun Tech, responsible for overall company strategy and growth.",Other,2024-12-14T07:21:05.770758,2025-06-27T07:21:05.770767,true
