ID,ACCOUNT_ID,FIRST_NAME,LAST_NAME,NAME,EMAIL,PHONE,MOBILE_PHONE,TITLE,DEPARTMENT,MAILING_STREET,MAILING_CITY,MAILING_COUNTRY,MAILING_POSTAL_CODE,DESCRIPTION,LEAD_SOURCE,CREATED_DATE,LAST_MODIFIED_DATE,IS_PRIMARY_CONTACT
003215311982167860,001176881803365339,Monique,Michel,Monique Michel,monique.michel@midnightsuntech.com,+37-258-9445363,+38-951-4161109,CTO,IT,606 High Street,Vienna,AT,84928,"CTO at Midnight Sun Tech, responsible for technology strategy and innovation.",Trade Show,2024-08-12T07:21:05.770825,2025-06-29T07:21:05.770832,false
003186019244360877,001176881803365339,Michel,Bos,Michel Bos,michel.bos@midnightsuntech.com,+24-938-3201710,+12-591-6841992,VP Sales,Sales,606 High Street,Vienna,AT,84928,"VP Sales at Midnight Sun Tech, responsible for sales strategy and revenue growth.",Other,2024-12-19T07:21:05.770890,2025-07-17T07:21:05.770897,false
003938184466172139,001294285620729286,Nancy,Leroy,Nancy Leroy,nancy.leroy@marseilledigital.com,+25-327-3159470,+98-245-4801288,CEO,Executive,536 Commerce Plaza,Helsinki,FI,22387,"CEO at Marseille Digital, responsible for overall company strategy and growth.",Other,2025-04-19T07:21:05.771018,2025-07-15T07:21:05.771027,true
003959090915521820,001294285620729286,William,Meijer,William Meijer,william.meijer@marseilledigital.com,+24-179-1315519,+71-875-8235132,CTO,IT,536 Commerce Plaza,Helsinki,FI,22387,"CTO at Marseille Digital, responsible for technology strategy and innovation.",Web,2025-03-14T07:21:05.771101,2025-07-18T07:21:05.771109,false
003628139498029495,001294285620729286,Willem,Jansson,Willem Jansson,willem.jansson@marseilledigital.com,+25-359-1726143,+18-408-1172342,VP Sales,Sales,536 Commerce Plaza,Helsinki,FI,22387,"VP Sales at Marseille Digital, responsible for sales strategy and revenue growth.",Phone Inquiry,2025-04-20T07:21:05.771167,2025-06-22T07:21:05.771174,false
003855025979497627,001294285620729286,Lars,Schäfer,Lars Schäfer,lars.schäfer@marseilledigital.com,+54-129-2523024,+28-966-5653591,IT Director,Operations,536 Commerce Plaza,Helsinki,FI,22387,"IT Director at Marseille Digital, responsible for operational excellence and team leadership.",Word of mouth,2024-12-26T07:21:05.771233,2025-07-10T07:21:05.771240,false
003211579248888142,001294285620729286,Willem,Gustafsson,Willem Gustafsson,willem.gustafsson@marseilledigital.com,+84-881-1234617,+77-322-4213634,Director of Sales,Sales,536 Commerce Plaza,Helsinki,FI,22387,"Director of Sales at Marseille Digital, responsible for operational excellence and team leadership.",Other,2025-03-27T07:21:05.771305,2025-06-23T07:21:05.771312,false
003667674075898979,001524104651228233,Richard,Bauer,Richard Bauer,richard.bauer@beneluxventures.com,+70-475-4105895,+66-789-2800606,CEO,Executive,96 Innovation Drive,Rotterdam,NL,6598 YP,"CEO at Benelux Ventures, responsible for overall company strategy and growth.",Partner Referral,2024-12-23T07:21:05.771455,2025-07-09T07:21:05.771465,true
003558892463111737,001524104651228233,Helen,Karlsson,Helen Karlsson,helen.karlsson@beneluxventures.com,+24-879-6272748,+25-577-2850798,CTO,IT,96 Innovation Drive,Rotterdam,NL,6598 YP,"CTO at Benelux Ventures, responsible for technology strategy and innovation.",Trade Show,2025-04-14T07:21:05.771524,2025-07-06T07:21:05.771530,false
003145723028418909,001524104651228233,Andrea,Svensson,Andrea Svensson,andrea.svensson@beneluxventures.com,+20-435-9283126,+24-494-5758210,VP Sales,Sales,96 Innovation Drive,Rotterdam,NL,6598 YP,"VP Sales at Benelux Ventures, responsible for sales strategy and revenue growth.",External Referral,2024-08-19T07:21:05.771587,2025-06-28T07:21:05.771594,false
003558558857375387,001524104651228233,Sylvie,Richter,Sylvie Richter,sylvie.richter@beneluxventures.com,+47-975-8180005,+34-977-2167847,IT Director,Operations,96 Innovation Drive,Rotterdam,NL,6598 YP,"IT Director at Benelux Ventures, responsible for operational excellence and team leadership.",External Referral,2024-12-16T07:21:05.771652,2025-07-16T07:21:05.771659,false
003688463940605842,001524104651228233,Susan,Bakker,Susan Bakker,susan.bakker@beneluxventures.com,+94-792-2426162,+25-246-7623837,CFO,Finance,96 Innovation Drive,Rotterdam,NL,6598 YP,"CFO at Benelux Ventures, responsible for financial planning and budget decisions.",Employee Referral,2024-08-24T07:21:05.771723,2025-07-18T07:21:05.771730,false
003324154236695260,001861516446104041,David,Bertrand,David Bertrand,david.bertrand@frenchdatasolutions.com,+53-305-7782844,+25-338-8125354,CEO,Executive,240 Commerce Plaza,Utrecht,NL,8218 OY,"CEO at French Data Solutions, responsible for overall company strategy and growth.",Cold Call,2024-10-10T07:21:05.771861,2025-07-13T07:21:05.771870,true
003850612003143759,001861516446104041,Françoise,David,Françoise David,françoise.david@frenchdatasolutions.com,+87-514-9129112,+75-385-3472527,CTO,IT,240 Commerce Plaza,Utrecht,NL,8218 OY,"CTO at French Data Solutions, responsible for technology strategy and innovation.",External Referral,2025-04-28T07:21:05.771931,2025-07-18T07:21:05.771937,false
003807480889271065,001861516446104041,Martine,Andersson,Martine Andersson,martine.andersson@frenchdatasolutions.com,+27-130-2671067,+16-950-2144687,VP Sales,Sales,240 Commerce Plaza,Utrecht,NL,8218 OY,"VP Sales at French Data Solutions, responsible for sales strategy and revenue growth.",External Referral,2025-06-09T07:21:05.771997,2025-07-16T07:21:05.772004,false
003440866440478683,001861516446104041,Astrid,Laurent,Astrid Laurent,astrid.laurent@frenchdatasolutions.com,+89-738-2616210,+19-776-9723295,IT Director,Operations,240 Commerce Plaza,Utrecht,NL,8218 OY,"IT Director at French Data Solutions, responsible for operational excellence and team leadership.",External Referral,2024-10-27T07:21:05.772061,2025-07-15T07:21:05.772068,false
003710728293465823,001677986227217882,Martine,Johansson,Martine Johansson,martine.johansson@maastrichtbiotech.com,+53-928-1296459,+14-540-2998738,CEO,Executive,906 Technology Way,Budapest,HU,28191,"CEO at Maastricht Biotech, responsible for overall company strategy and growth.",Employee Referral,2024-11-04T07:21:05.772196,2025-07-11T07:21:05.772204,true
003136992707858178,001677986227217882,Sylvie,Bos,Sylvie Bos,sylvie.bos@maastrichtbiotech.com,+32-670-6084244,+31-603-8225630,CTO,IT,906 Technology Way,Budapest,HU,28191,"CTO at Maastricht Biotech, responsible for technology strategy and innovation.",Partner Referral,2025-01-14T07:21:05.772263,2025-06-29T07:21:05.772270,false
003860009791143666,001677986227217882,Martine,Anderson,Martine Anderson,martine.anderson@maastrichtbiotech.com,+72-775-8882244,+70-675-3622462,VP Sales,Sales,906 Technology Way,Budapest,HU,28191,"VP Sales at Maastricht Biotech, responsible for sales strategy and revenue growth.",Trade Show,2025-05-25T07:21:05.772328,2025-07-09T07:21:05.772334,false
003460830014121474,001367556225091177,Birgitta,David,Birgitta David,birgitta.david@cloudbridgesolutions.com,+17-128-1756962,+26-957-7147341,CEO,Executive,65 High Street,Edinburgh,GB,NE77 9AU,"CEO at CloudBridge Solutions, responsible for overall company strategy and growth.",Advertisement,2024-08-28T07:21:05.772458,2025-07-21T07:21:05.772467,true
003488597594922673,001367556225091177,Marie,Gonzalez,Marie Gonzalez,marie.gonzalez@cloudbridgesolutions.com,+55-521-6893320,+17-777-5097480,CTO,IT,65 High Street,Edinburgh,GB,NE77 9AU,"CTO at CloudBridge Solutions, responsible for technology strategy and innovation.",Purchased List,2025-02-22T07:21:05.772529,2025-07-01T07:21:05.772536,false
003874609851859255,001367556225091177,Ingrid,Hernandez,Ingrid Hernandez,ingrid.hernandez@cloudbridgesolutions.com,+18-989-6115582,+24-445-3848423,VP Sales,Sales,65 High Street,Edinburgh,GB,NE77 9AU,"VP Sales at CloudBridge Solutions, responsible for sales strategy and revenue growth.",Web,2024-09-20T07:21:05.772593,2025-07-11T07:21:05.772600,false
003574198325775287,001925218872012200,Lisa,Karlsson,Lisa Karlsson,lisa.karlsson@utrechtsoftware.com,+44-120-8880256,+85-122-6310229,CEO,Executive,834 Business Park,Rome,IT,77552,"CEO at Utrecht Software, responsible for overall company strategy and growth.",Employee Referral,2024-09-03T07:21:05.772723,2025-07-09T07:21:05.772732,true
003649845184970085,001925218872012200,Lisa,Gonzalez,Lisa Gonzalez,lisa.gonzalez@utrechtsoftware.com,+22-807-4454568,+53-608-9435056,CTO,IT,834 Business Park,Rome,IT,77552,"CTO at Utrecht Software, responsible for technology strategy and innovation.",Email Campaign,2024-12-31T07:21:05.772790,2025-07-16T07:21:05.772797,false
003815444901657150,001550386975875936,Catherine,Schäfer,Catherine Schäfer,catherine.schäfer@thamesdigital.com,+19-960-9989803,+37-394-5448564,CEO,Executive,377 Commerce Plaza,Vienna,AT,68606,"CEO at Thames Digital, responsible for overall company strategy and growth.",Web,2025-01-21T07:21:05.772917,2025-07-03T07:21:05.772925,true
003206659406182665,001550386975875936,Sandra,Lopez,Sandra Lopez,sandra.lopez@thamesdigital.com,+85-444-5586302,+18-680-9909769,CTO,IT,377 Commerce Plaza,Vienna,AT,68606,"CTO at Thames Digital, responsible for technology strategy and innovation.",External Referral,2024-11-16T07:21:05.772984,2025-07-15T07:21:05.772991,false
003587411356718718,001550386975875936,Elizabeth,Leroy,Elizabeth Leroy,elizabeth.leroy@thamesdigital.com,+94-652-6257190,+35-524-7749490,VP Sales,Sales,377 Commerce Plaza,Vienna,AT,68606,"VP Sales at Thames Digital, responsible for sales strategy and revenue growth.",Other,2024-08-07T07:21:05.773049,2025-07-05T07:21:05.773055,false
003120946043957275,001550386975875936,Maria,Schulz,Maria Schulz,maria.schulz@thamesdigital.com,+90-820-9660803,+33-690-9375247,IT Director,Operations,377 Commerce Plaza,Vienna,AT,68606,"IT Director at Thames Digital, responsible for operational excellence and team leadership.",Purchased List,2024-10-26T07:21:05.773113,2025-07-13T07:21:05.773120,false
003325908932965802,001135063910236548,Lisa,Davis,Lisa Davis,lisa.davis@lillemanufacturing.com,+56-573-3478727,+40-254-6037789,CEO,Executive,798 Technology Way,Stockholm,SE,881 19,"CEO at Lille Manufacturing, responsible for overall company strategy and growth.",Employee Referral,2024-11-24T07:21:05.773241,2025-07-11T07:21:05.773250,true
003564366907509471,001135063910236548,Magnus,Koch,Magnus Koch,magnus.koch@lillemanufacturing.com,+44-943-5815809,+92-264-5302460,CTO,IT,798 Technology Way,Stockholm,SE,881 19,"CTO at Lille Manufacturing, responsible for technology strategy and innovation.",Email Campaign,2024-08-19T07:21:05.773308,2025-07-14T07:21:05.773314,false
003316076153777425,001135063910236548,Donna,Anderson,Donna Anderson,donna.anderson@lillemanufacturing.com,+13-351-6210006,+69-597-8317096,VP Sales,Sales,798 Technology Way,Stockholm,SE,881 19,"VP Sales at Lille Manufacturing, responsible for sales strategy and revenue growth.",Employee Referral,2024-07-26T07:21:05.773372,2025-06-23T07:21:05.773378,false
003253606381663106,001135063910236548,Donald,Meyer,Donald Meyer,donald.meyer@lillemanufacturing.com,+13-364-5660240,+94-663-3952542,IT Director,Operations,798 Technology Way,Stockholm,SE,881 19,"IT Director at Lille Manufacturing, responsible for operational excellence and team leadership.",Email Campaign,2025-06-01T07:21:05.773436,2025-06-28T07:21:05.773443,false
003777339165626401,001135063910236548,Michael,Hernandez,Michael Hernandez,michael.hernandez@lillemanufacturing.com,+48-987-2066723,+62-472-2515088,Head of Marketing,Operations,798 Technology Way,Stockholm,SE,881 19,"Head of Marketing at Lille Manufacturing, responsible for operational excellence and team leadership.",Employee Referral,2025-04-12T07:21:05.773509,2025-07-14T07:21:05.773516,false
003972702778662437,001881350266966249,Jan,Jonsson,Jan Jonsson,jan.jonsson@techberlinventures.com,+77-357-9329067,+21-343-3051464,CEO,Executive,463 Business Park,Zurich,CH,3852,"CEO at TechBerlin Ventures, responsible for overall company strategy and growth.",Advertisement,2025-01-05T07:21:05.773639,2025-06-25T07:21:05.773647,true
003262440894440906,001881350266966249,Donna,Meijer,Donna Meijer,donna.meijer@techberlinventures.com,+23-279-4592146,+45-550-7851404,CTO,IT,463 Business Park,Zurich,CH,3852,"CTO at TechBerlin Ventures, responsible for technology strategy and innovation.",Other,2024-08-25T07:21:05.773790,2025-07-20T07:21:05.773799,false
003577134555836994,001548288539913535,Jessica,Simon,Jessica Simon,jessica.simon@dutchinnovationlabs.com,+70-799-5133011,+45-903-3431212,CEO,Executive,996 Technology Way,Geneva,CH,9238,"CEO at Dutch Innovation Labs, responsible for overall company strategy and growth.",Advertisement,2024-10-22T07:21:05.773978,2025-06-29T07:21:05.773989,true
003782087644208567,001548288539913535,Susanne,Williams,Susanne Williams,susanne.williams@dutchinnovationlabs.com,+14-961-1917249,+98-907-5021093,CTO,IT,996 Technology Way,Geneva,CH,9238,"CTO at Dutch Innovation Labs, responsible for technology strategy and innovation.",Other,2024-09-13T07:21:05.774048,2025-07-09T07:21:05.774055,false
003237420421754721,001548288539913535,Karin,Bertrand,Karin Bertrand,karin.bertrand@dutchinnovationlabs.com,+78-987-4965830,+66-497-1131971,VP Sales,Sales,996 Technology Way,Geneva,CH,9238,"VP Sales at Dutch Innovation Labs, responsible for sales strategy and revenue growth.",Employee Referral,2025-02-12T07:21:05.774115,2025-07-12T07:21:05.774122,false
003280401039947179,001548288539913535,Kenneth,Leroy,Kenneth Leroy,kenneth.leroy@dutchinnovationlabs.com,+66-746-6321470,+92-516-1568440,IT Director,Operations,996 Technology Way,Geneva,CH,9238,"IT Director at Dutch Innovation Labs, responsible for operational excellence and team leadership.",Other,2025-05-12T07:21:05.774183,2025-06-25T07:21:05.774190,false
003907704388782181,001440950073308960,Isabelle,Visser,Isabelle Visser,isabelle.visser@eindhoventech.com,+64-997-2684358,+30-815-5378351,CEO,Executive,176 Commerce Plaza,Helsinki,FI,91016,"CEO at Eindhoven Tech, responsible for overall company strategy and growth.",Trade Show,2025-05-20T07:21:05.774327,2025-07-10T07:21:05.774336,true
003467910067340034,001440950073308960,Astrid,Persson,Astrid Persson,astrid.persson@eindhoventech.com,+68-811-1458871,+16-756-4082639,CTO,IT,176 Commerce Plaza,Helsinki,FI,91016,"CTO at Eindhoven Tech, responsible for technology strategy and innovation.",Email Campaign,2024-11-07T07:21:05.774395,2025-06-26T07:21:05.774402,false
003807399152837329,001440950073308960,James,Janssen,James Janssen,james.janssen@eindhoventech.com,+49-421-2379624,+24-261-5187652,VP Sales,Sales,176 Commerce Plaza,Helsinki,FI,91016,"VP Sales at Eindhoven Tech, responsible for sales strategy and revenue growth.",Trade Show,2024-07-25T07:21:05.774460,2025-06-27T07:21:05.774468,false
003608332226126907,001440950073308960,Nils,Visser,Nils Visser,nils.visser@eindhoventech.com,+71-994-3239922,+43-277-6495887,IT Director,Operations,176 Commerce Plaza,Helsinki,FI,91016,"IT Director at Eindhoven Tech, responsible for operational excellence and team leadership.",Other,2025-03-13T07:21:05.774526,2025-07-19T07:21:05.774532,false
003524827569248402,001440950073308960,Nancy,Bakker,Nancy Bakker,nancy.bakker@eindhoventech.com,+83-329-1347869,+12-671-4837070,Product Manager,Operations,176 Commerce Plaza,Helsinki,FI,91016,"Product Manager at Eindhoven Tech, responsible for operational excellence and team leadership.",Phone Inquiry,2024-10-29T07:21:05.774600,2025-07-15T07:21:05.774607,false
003582903007265647,001483021764762154,Michael,Janssen,Michael Janssen,michael.janssen@autotechmünchen.com,+86-366-3504019,+21-476-3854188,CEO,Executive,999 Innovation Drive,Copenhagen,DK,5061,"CEO at AutoTech München, responsible for overall company strategy and growth.",Word of mouth,2025-04-23T07:21:05.774737,2025-07-21T07:21:05.774746,true
003352746449474374,001483021764762154,Christine,Andersson,Christine Andersson,christine.andersson@autotechmünchen.com,+36-295-5466142,+46-864-9290765,CTO,IT,999 Innovation Drive,Copenhagen,DK,5061,"CTO at AutoTech München, responsible for technology strategy and innovation.",Employee Referral,2025-04-17T07:21:05.774806,2025-07-08T07:21:05.774813,false
003918201075157650,001483021764762154,Nils,Bauer,Nils Bauer,nils.bauer@autotechmünchen.com,+96-293-8018429,+33-518-3448514,VP Sales,Sales,999 Innovation Drive,Copenhagen,DK,5061,"VP Sales at AutoTech München, responsible for sales strategy and revenue growth.",Web,2025-01-25T07:21:05.774871,2025-07-13T07:21:05.774877,false
003870416557236928,001201382802563540,Donna,de Jong,Donna de Jong,donna.de jong@nicetechsystems.com,+92-569-2438456,+11-580-3234807,CEO,Executive,50 High Street,Vienna,AT,47827,"CEO at Nice Tech Systems, responsible for overall company strategy and growth.",Advertisement,2024-12-01T07:21:05.775000,2025-06-30T07:21:05.775010,true
003772384586699139,001201382802563540,Pierre,Meijer,Pierre Meijer,pierre.meijer@nicetechsystems.com,+42-174-2598523,+81-160-1874304,CTO,IT,50 High Street,Vienna,AT,47827,"CTO at Nice Tech Systems, responsible for technology strategy and innovation.",Advertisement,2025-02-22T07:21:05.775085,2025-07-06T07:21:05.775093,false
003942447997771105,001201382802563540,Astrid,Hansson,Astrid Hansson,astrid.hansson@nicetechsystems.com,+15-105-5255656,+74-734-7391073,VP Sales,Sales,50 High Street,Vienna,AT,47827,"VP Sales at Nice Tech Systems, responsible for sales strategy and revenue growth.",Other,2024-12-02T07:21:05.775152,2025-06-30T07:21:05.775160,false
003291251716667728,001994974003113234,Lars,Becker,Lars Becker,lars.becker@warsawfintech.com,+74-604-6690441,+69-235-2504043,CEO,Executive,412 Commerce Plaza,Vienna,AT,54089,"CEO at Warsaw FinTech, responsible for overall company strategy and growth.",Advertisement,2024-09-24T07:21:05.775301,2025-07-08T07:21:05.775310,true
003149719886901222,001994974003113234,Klaus,Anderson,Klaus Anderson,klaus.anderson@warsawfintech.com,+26-611-5714408,+56-540-5746702,CTO,IT,412 Commerce Plaza,Vienna,AT,54089,"CTO at Warsaw FinTech, responsible for technology strategy and innovation.",Other,2024-08-13T07:21:05.775370,2025-06-25T07:21:05.775377,false
003455267518423351,001994974003113234,Sophie,Simon,Sophie Simon,sophie.simon@warsawfintech.com,+72-882-3537801,+81-973-8381800,VP Sales,Sales,412 Commerce Plaza,Vienna,AT,54089,"VP Sales at Warsaw FinTech, responsible for sales strategy and revenue growth.",Web,2025-03-18T07:21:05.775445,2025-07-17T07:21:05.775452,false
003284143545502141,001916644646869448,Robert,Peters,Robert Peters,robert.peters@innovateuktechnologies.com,+69-546-2946560,+73-141-8407471,CEO,Executive,739 High Street,Oslo,NO,4125,"CEO at InnovateUK Technologies, responsible for overall company strategy and growth.",Advertisement,2024-09-08T07:21:05.775583,2025-07-06T07:21:05.775592,true
003910382357224630,001916644646869448,Martine,Anderson,Martine Anderson,martine.anderson@innovateuktechnologies.com,+28-226-6865386,+21-308-5766683,CTO,IT,739 High Street,Oslo,NO,4125,"CTO at InnovateUK Technologies, responsible for technology strategy and innovation.",Partner Referral,2025-03-28T07:21:05.775651,2025-06-28T07:21:05.775658,false
003757014944405547,001617535713046263,Lisa,Jonsson,Lisa Jonsson,lisa.jonsson@budapestinnovation.com,+10-638-4029442,+63-178-5129836,CEO,Executive,625 Innovation Drive,Munich,DE,39473,"CEO at Budapest Innovation, responsible for overall company strategy and growth.",External Referral,2025-05-05T07:21:05.775784,2025-06-23T07:21:05.775792,true
003237351682482792,001617535713046263,Patricia,Petit,Patricia Petit,patricia.petit@budapestinnovation.com,+60-482-2779557,+51-257-1484433,CTO,IT,625 Innovation Drive,Munich,DE,39473,"CTO at Budapest Innovation, responsible for technology strategy and innovation.",Phone Inquiry,2024-10-30T07:21:05.775852,2025-06-25T07:21:05.775859,false
003840850050909488,001617535713046263,Christine,Thomas,Christine Thomas,christine.thomas@budapestinnovation.com,+10-437-1735630,+93-737-8601790,VP Sales,Sales,625 Innovation Drive,Munich,DE,39473,"VP Sales at Budapest Innovation, responsible for sales strategy and revenue growth.",Advertisement,2024-09-04T07:21:05.775917,2025-07-17T07:21:05.775924,false
003998633100382989,001617535713046263,Michael,Petit,Michael Petit,michael.petit@budapestinnovation.com,+17-861-2186553,+80-716-7398678,IT Director,Operations,625 Innovation Drive,Munich,DE,39473,"IT Director at Budapest Innovation, responsible for operational excellence and team leadership.",Phone Inquiry,2024-11-30T07:21:05.775982,2025-07-13T07:21:05.775989,false
003334440155682348,001706384218743963,Barbara,Williams,Barbara Williams,barbara.williams@hannoverindustries.com,+30-497-7751088,+46-762-3585950,CEO,Executive,249 High Street,Marseille,FR,23133,"CEO at Hannover Industries, responsible for overall company strategy and growth.",Phone Inquiry,2025-01-21T07:21:05.776112,2025-07-06T07:21:05.776121,true
003504247180738763,001706384218743963,Susanne,Bengtsson,Susanne Bengtsson,susanne.bengtsson@hannoverindustries.com,+95-198-7164902,+75-304-9214511,CTO,IT,249 High Street,Marseille,FR,23133,"CTO at Hannover Industries, responsible for technology strategy and innovation.",External Referral,2024-12-06T07:21:05.776179,2025-07-06T07:21:05.776186,false
003201582088592012,001706384218743963,Lisa,Hansson,Lisa Hansson,lisa.hansson@hannoverindustries.com,+64-930-7177975,+88-290-8283088,VP Sales,Sales,249 High Street,Marseille,FR,23133,"VP Sales at Hannover Industries, responsible for sales strategy and revenue growth.",Email Campaign,2024-11-16T07:21:05.776244,2025-07-19T07:21:05.776250,false
003872633038278432,001297919985452583,Christine,Richter,Christine Richter,christine.richter@parisinnovationsa.com,+29-607-9846268,+90-762-9802632,CEO,Executive,898 High Street,Vienna,AT,34405,"CEO at Paris Innovation SA, responsible for overall company strategy and growth.",Phone Inquiry,2025-01-25T07:21:05.776371,2025-07-07T07:21:05.776379,true
003267316036162207,001297919985452583,Barbara,Hendriks,Barbara Hendriks,barbara.hendriks@parisinnovationsa.com,+26-800-6040020,+41-635-8176148,CTO,IT,898 High Street,Vienna,AT,34405,"CTO at Paris Innovation SA, responsible for technology strategy and innovation.",Other,2024-09-04T07:21:05.776438,2025-07-20T07:21:05.776444,false
003578410010398701,001853515078943231,Willem,Wilson,Willem Wilson,willem.wilson@copenhagenanalytics.com,+62-196-8795642,+94-837-5251016,CEO,Executive,7 Technology Way,Marseille,FR,49576,"CEO at Copenhagen Analytics, responsible for overall company strategy and growth.",Advertisement,2025-02-12T07:21:05.776565,2025-07-03T07:21:05.776573,true
003933743835816002,001853515078943231,Willem,Williams,Willem Williams,willem.williams@copenhagenanalytics.com,+94-573-4012385,+33-963-7592730,CTO,IT,7 Technology Way,Marseille,FR,49576,"CTO at Copenhagen Analytics, responsible for technology strategy and innovation.",Web,2025-05-11T07:21:05.776630,2025-07-08T07:21:05.776637,false
003612285334193379,001853515078943231,Birgit,Jansson,Birgit Jansson,birgit.jansson@copenhagenanalytics.com,+95-560-5447210,+53-992-4140556,VP Sales,Sales,7 Technology Way,Marseille,FR,49576,"VP Sales at Copenhagen Analytics, responsible for sales strategy and revenue growth.",Purchased List,2025-03-20T07:21:05.776697,2025-07-19T07:21:05.776703,false
003120171461549500,001853515078943231,Susan,de Boer,Susan de Boer,susan.de boer@copenhagenanalytics.com,+10-504-2957536,+11-275-9004743,IT Director,Operations,7 Technology Way,Marseille,FR,49576,"IT Director at Copenhagen Analytics, responsible for operational excellence and team leadership.",External Referral,2024-11-27T07:21:05.776762,2025-06-24T07:21:05.776769,false
