ID,ACCOUNT_ID,FIRST_NAME,LAST_NAME,NAME,EMAIL,PHONE,MOBILE_PHONE,TITLE,DEPARTMENT,MAILING_STREET,MAILING_CITY,MAILING_COUNTRY,MAILING_POSTAL_CODE,DESCRIPTION,LEAD_SOURCE,CREATED_DATE,LAST_MODIFIED_DATE,IS_PRIMARY_CONTACT
003858635924766335,001890314423212983,Susanne,Bertrand,Susanne Bertrand,susanne.bertrand@rotterdamlogistics.com,+98-791-7626953,+48-189-3098653,CEO,Executive,781 Business Park,Milan,IT,29641,"CEO at Rotterdam Logistics, responsible for overall company strategy and growth.",Partner Referral,2025-06-15T07:21:05.776892,2025-07-15T07:21:05.776900,true
003130193014552164,001890314423212983,John,Hoffmann,John Hoffmann,john.hoffmann@rotterdamlogistics.com,+36-592-3435283,+93-347-8311317,CTO,IT,781 Business Park,Milan,IT,29641,"CTO at Rotterdam Logistics, responsible for technology strategy and innovation.",Email Campaign,2024-09-20T07:21:05.776959,2025-07-15T07:21:05.776966,false
003633663207796495,001890314423212983,Jürgen,Vos,Jürgen Vos,jürgen.vos@rotterdamlogistics.com,+64-122-2953854,+31-256-8470322,VP Sales,Sales,781 Business Park,Milan,IT,29641,"VP Sales at Rotterdam Logistics, responsible for sales strategy and revenue growth.",External Referral,2024-10-24T07:21:05.777025,2025-07-21T07:21:05.777032,false
003431950297115181,001890314423212983,Ingrid,Martin,Ingrid Martin,ingrid.martin@rotterdamlogistics.com,+82-949-7572195,+16-441-1132108,IT Director,Operations,781 Business Park,Milan,IT,29641,"IT Director at Rotterdam Logistics, responsible for operational excellence and team leadership.",Phone Inquiry,2024-08-04T07:21:05.777090,2025-06-24T07:21:05.777096,false
003923120156487897,001614306938061774,Martine,Jonsson,Martine Jonsson,martine.jonsson@aurorasystems.com,+80-397-1621045,+72-509-9155420,CEO,Executive,741 High Street,Edinburgh,GB,NE33 1XG,"CEO at Aurora Systems, responsible for overall company strategy and growth.",Trade Show,2024-08-24T07:21:05.777218,2025-06-28T07:21:05.777226,true
003121412681039619,001614306938061774,Sandra,Davis,Sandra Davis,sandra.davis@aurorasystems.com,+64-690-6299086,+80-165-5493758,CTO,IT,741 High Street,Edinburgh,GB,NE33 1XG,"CTO at Aurora Systems, responsible for technology strategy and innovation.",Email Campaign,2024-11-21T07:21:05.777285,2025-06-23T07:21:05.777291,false
003490423892462166,001614306938061774,Jessica,Andersson,Jessica Andersson,jessica.andersson@aurorasystems.com,+67-814-8318725,+12-265-5832019,VP Sales,Sales,741 High Street,Edinburgh,GB,NE33 1XG,"VP Sales at Aurora Systems, responsible for sales strategy and revenue growth.",Cold Call,2025-03-16T07:21:05.777349,2025-07-06T07:21:05.777356,false
003347362231758333,001614306938061774,Sylvie,Klein,Sylvie Klein,sylvie.klein@aurorasystems.com,+85-801-6690043,+87-973-8859576,IT Director,Operations,741 High Street,Edinburgh,GB,NE33 1XG,"IT Director at Aurora Systems, responsible for operational excellence and team leadership.",Partner Referral,2025-01-23T07:21:05.777413,2025-06-28T07:21:05.777421,false
003282428068164547,001542542852785579,Ursula,Peters,Ursula Peters,ursula.peters@nordicinnovations.com,+89-312-5738845,+98-867-2446060,CEO,Executive,775 High Street,Budapest,HU,87849,"CEO at Nordic Innovations, responsible for overall company strategy and growth.",Email Campaign,2024-10-18T07:21:05.777542,2025-07-17T07:21:05.777550,true
003654152167103995,001542542852785579,Donald,Meyer,Donald Meyer,donald.meyer@nordicinnovations.com,+22-912-7979059,+73-410-4937929,CTO,IT,775 High Street,Budapest,HU,87849,"CTO at Nordic Innovations, responsible for technology strategy and innovation.",Purchased List,2024-09-10T07:21:05.777608,2025-07-20T07:21:05.777615,false
003862152070101541,001542542852785579,Christian,Dubois,Christian Dubois,christian.dubois@nordicinnovations.com,+30-278-9446974,+14-926-2068131,VP Sales,Sales,775 High Street,Budapest,HU,87849,"VP Sales at Nordic Innovations, responsible for sales strategy and revenue growth.",Advertisement,2024-11-14T07:21:05.777673,2025-07-18T07:21:05.777680,false
003647596407821552,001542542852785579,Thomas,Svensson,Thomas Svensson,thomas.svensson@nordicinnovations.com,+43-448-6959954,+15-888-5487758,IT Director,Operations,775 High Street,Budapest,HU,87849,"IT Director at Nordic Innovations, responsible for operational excellence and team leadership.",Partner Referral,2024-10-02T07:21:05.777739,2025-07-02T07:21:05.777746,false
003224896599983510,001363643514874739,Alain,Bos,Alain Bos,alain.bos@berlintechsolutions.com,+23-900-2709062,+81-142-9511177,CEO,Executive,243 Technology Way,Barcelona,ES,97994,"CEO at Berlin Tech Solutions, responsible for overall company strategy and growth.",Phone Inquiry,2025-03-29T07:21:05.777871,2025-07-01T07:21:05.777879,true
003920047370209514,001363643514874739,Steven,Bertrand,Steven Bertrand,steven.bertrand@berlintechsolutions.com,+47-825-8407441,+74-610-2665880,CTO,IT,243 Technology Way,Barcelona,ES,97994,"CTO at Berlin Tech Solutions, responsible for technology strategy and innovation.",Partner Referral,2024-07-26T07:21:05.777938,2025-07-10T07:21:05.777944,false
003327310493861666,001363643514874739,Sarah,Müller,Sarah Müller,sarah.müller@berlintechsolutions.com,+66-525-1110521,+41-954-8946752,VP Sales,Sales,243 Technology Way,Barcelona,ES,97994,"VP Sales at Berlin Tech Solutions, responsible for sales strategy and revenue growth.",Advertisement,2025-01-27T07:21:05.778003,2025-07-05T07:21:05.778010,false
003905243543092519,001363643514874739,William,Thomas,William Thomas,william.thomas@berlintechsolutions.com,+63-469-5117989,+29-871-9886057,IT Director,Operations,243 Technology Way,Barcelona,ES,97994,"IT Director at Berlin Tech Solutions, responsible for operational excellence and team leadership.",Employee Referral,2025-02-26T07:21:05.778067,2025-07-17T07:21:05.778074,false
003994648199594191,001164879409789521,Monique,Bos,Monique Bos,monique.bos@viennaanalytics.com,+97-470-1499339,+66-249-1166911,CEO,Executive,398 Business Park,Hamburg,DE,68954,"CEO at Vienna Analytics, responsible for overall company strategy and growth.",Cold Call,2024-10-01T07:21:05.778203,2025-07-19T07:21:05.778212,true
003285013328557743,001164879409789521,Stefan,Simon,Stefan Simon,stefan.simon@viennaanalytics.com,+65-162-7597913,+14-776-3532555,CTO,IT,398 Business Park,Hamburg,DE,68954,"CTO at Vienna Analytics, responsible for technology strategy and innovation.",Word of mouth,2025-05-24T07:21:05.778271,2025-07-01T07:21:05.778278,false
003866595337202212,001164879409789521,Monique,Janssen,Monique Janssen,monique.janssen@viennaanalytics.com,+99-666-6105693,+50-452-1132577,VP Sales,Sales,398 Business Park,Hamburg,DE,68954,"VP Sales at Vienna Analytics, responsible for sales strategy and revenue growth.",Other,2024-09-25T07:21:05.778337,2025-07-02T07:21:05.778344,false
003330960336815841,001164879409789521,Jean,de Groot,Jean de Groot,jean.de groot@viennaanalytics.com,+79-739-8417942,+99-453-7786479,IT Director,Operations,398 Business Park,Hamburg,DE,68954,"IT Director at Vienna Analytics, responsible for operational excellence and team leadership.",Purchased List,2025-01-19T07:21:05.778402,2025-07-19T07:21:05.778409,false
003419672443550323,001164879409789521,Marie,Schmidt,Marie Schmidt,marie.schmidt@viennaanalytics.com,+37-195-9584425,+80-419-9746564,COO,Operations,398 Business Park,Hamburg,DE,68954,"COO at Vienna Analytics, responsible for operational excellence and team leadership.",Advertisement,2024-08-01T07:21:05.778476,2025-07-16T07:21:05.778483,false
003575971396076191,001780497606070370,Donna,Leroy,Donna Leroy,donna.leroy@helsinkitech.com,+74-213-2005722,+57-365-9514426,CEO,Executive,390 Innovation Drive,Amsterdam,NL,9147 OD,"CEO at Helsinki Tech, responsible for overall company strategy and growth.",Advertisement,2025-04-20T07:21:05.778608,2025-07-20T07:21:05.778617,true
003929631226388043,001780497606070370,Alain,Leroy,Alain Leroy,alain.leroy@helsinkitech.com,+10-564-6687145,+40-924-9947098,CTO,IT,390 Innovation Drive,Amsterdam,NL,9147 OD,"CTO at Helsinki Tech, responsible for technology strategy and innovation.",Word of mouth,2025-02-23T07:21:05.778676,2025-07-10T07:21:05.778683,false
003378810969611148,001662160734841219,Pierre,Nilsson,Pierre Nilsson,pierre.nilsson@barcelonarenewable.com,+23-435-9664623,+84-297-7061063,CEO,Executive,472 Business Park,Dublin,IE,D02 UH18,"CEO at Barcelona Renewable, responsible for overall company strategy and growth.",External Referral,2025-05-03T07:21:05.778802,2025-07-17T07:21:05.778810,true
003170021248031459,001662160734841219,Monique,Hernandez,Monique Hernandez,monique.hernandez@barcelonarenewable.com,+64-233-8990200,+37-556-2309842,CTO,IT,472 Business Park,Dublin,IE,D02 UH18,"CTO at Barcelona Renewable, responsible for technology strategy and innovation.",Advertisement,2024-09-26T07:21:05.778869,2025-07-09T07:21:05.778875,false
003816591665980776,001662160734841219,Sabine,Jonsson,Sabine Jonsson,sabine.jonsson@barcelonarenewable.com,+64-550-9213136,+63-943-3732048,VP Sales,Sales,472 Business Park,Dublin,IE,D02 UH18,"VP Sales at Barcelona Renewable, responsible for sales strategy and revenue growth.",Partner Referral,2024-10-07T07:21:05.778934,2025-07-17T07:21:05.778940,false
003695762916319006,001721097506509766,Sarah,Karlsson,Sarah Karlsson,sarah.karlsson@dresdensoftware.com,+25-811-4567549,+68-584-1547061,CEO,Executive,549 Technology Way,Rotterdam,NL,9591 EH,"CEO at Dresden Software, responsible for overall company strategy and growth.",Cold Call,2025-04-03T07:21:05.779074,2025-07-04T07:21:05.779084,true
003560067672522711,001721097506509766,Jessica,Bengtsson,Jessica Bengtsson,jessica.bengtsson@dresdensoftware.com,+24-223-7200623,+83-396-1675822,CTO,IT,549 Technology Way,Rotterdam,NL,9591 EH,"CTO at Dresden Software, responsible for technology strategy and innovation.",Trade Show,2025-04-05T07:21:05.779145,2025-07-18T07:21:05.779152,false
003430992957158381,001721097506509766,Susanne,de Jong,Susanne de Jong,susanne.de jong@dresdensoftware.com,+72-128-3396950,+28-902-8075907,VP Sales,Sales,549 Technology Way,Rotterdam,NL,9591 EH,"VP Sales at Dresden Software, responsible for sales strategy and revenue growth.",Web,2025-01-17T07:21:05.779210,2025-06-23T07:21:05.779217,false
003932784791907900,001721097506509766,Helen,Schulz,Helen Schulz,helen.schulz@dresdensoftware.com,+72-102-3052321,+80-457-2133544,IT Director,Operations,549 Technology Way,Rotterdam,NL,9591 EH,"IT Director at Dresden Software, responsible for operational excellence and team leadership.",Web,2024-11-21T07:21:05.779274,2025-07-06T07:21:05.779281,false
003249531887913639,001110641368804355,Gabriele,van der Berg,Gabriele van der Berg,gabriele.van der berg@luxembourgcapital.com,+27-616-8733225,+67-783-8534223,CEO,Executive,580 High Street,Budapest,HU,20084,"CEO at Luxembourg Capital, responsible for overall company strategy and growth.",Partner Referral,2025-01-07T07:21:05.779418,2025-07-19T07:21:05.779428,true
003545177226750730,001110641368804355,Marie,Klein,Marie Klein,marie.klein@luxembourgcapital.com,+53-653-1768727,+95-553-5653581,CTO,IT,580 High Street,Budapest,HU,20084,"CTO at Luxembourg Capital, responsible for technology strategy and innovation.",Email Campaign,2025-05-08T07:21:05.779486,2025-06-24T07:21:05.779493,false
003996396740712009,001110641368804355,John,Pettersson,John Pettersson,john.pettersson@luxembourgcapital.com,+49-674-3076710,+92-672-2428614,VP Sales,Sales,580 High Street,Budapest,HU,20084,"VP Sales at Luxembourg Capital, responsible for sales strategy and revenue growth.",Purchased List,2024-08-10T07:21:05.779551,2025-07-04T07:21:05.779557,false
003945052808806243,001110641368804355,Erik,Nilsson,Erik Nilsson,erik.nilsson@luxembourgcapital.com,+70-614-1313131,+25-774-9923120,IT Director,Operations,580 High Street,Budapest,HU,20084,"IT Director at Luxembourg Capital, responsible for operational excellence and team leadership.",Partner Referral,2025-06-13T07:21:05.779615,2025-07-13T07:21:05.779622,false
003783258573903026,001188303342897319,Lars,Mulder,Lars Mulder,lars.mulder@balticsolutions.com,+51-511-1754700,+72-982-1390292,CEO,Executive,859 High Street,Geneva,CH,4043,"CEO at Baltic Solutions, responsible for overall company strategy and growth.",Advertisement,2024-11-11T07:21:05.779748,2025-07-16T07:21:05.779757,true
003530103683135913,001188303342897319,Patricia,Eriksson,Patricia Eriksson,patricia.eriksson@balticsolutions.com,+42-193-2923417,+22-654-3821189,CTO,IT,859 High Street,Geneva,CH,4043,"CTO at Baltic Solutions, responsible for technology strategy and innovation.",Other,2025-04-10T07:21:05.779816,2025-07-16T07:21:05.779823,false
003864046366426273,001188303342897319,Barbara,Weber,Barbara Weber,barbara.weber@balticsolutions.com,+31-160-6457472,+33-127-1981497,VP Sales,Sales,859 High Street,Geneva,CH,4043,"VP Sales at Baltic Solutions, responsible for sales strategy and revenue growth.",Other,2024-12-05T07:21:05.779881,2025-07-18T07:21:05.779888,false
003465037400907485,001188303342897319,Karen,Visser,Karen Visser,karen.visser@balticsolutions.com,+43-484-3029477,+16-307-5020206,IT Director,Operations,859 High Street,Geneva,CH,4043,"IT Director at Baltic Solutions, responsible for operational excellence and team leadership.",Word of mouth,2024-08-26T07:21:05.779946,2025-07-14T07:21:05.779953,false
003458410986296259,001188303342897319,Jessica,Thomas,Jessica Thomas,jessica.thomas@balticsolutions.com,+69-666-7829609,+18-595-1484969,Head of Marketing,Operations,859 High Street,Geneva,CH,4043,"Head of Marketing at Baltic Solutions, responsible for operational excellence and team leadership.",Employee Referral,2024-08-02T07:21:05.780019,2025-07-14T07:21:05.780026,false
003759973107762926,001203041018031068,Hans,Persson,Hans Persson,hans.persson@groningenenergy.com,+96-203-5132498,+81-767-3106737,CEO,Executive,105 Business Park,Lyon,FR,77166,"CEO at Groningen Energy, responsible for overall company strategy and growth.",Other,2024-09-05T07:21:05.780152,2025-07-08T07:21:05.780160,true
003981444127096950,001203041018031068,Barbara,Johansson,Barbara Johansson,barbara.johansson@groningenenergy.com,+28-482-3821731,+41-650-8109386,CTO,IT,105 Business Park,Lyon,FR,77166,"CTO at Groningen Energy, responsible for technology strategy and innovation.",Trade Show,2024-11-03T07:21:05.780219,2025-07-20T07:21:05.780226,false
003100610604254850,001203041018031068,Patrick,Durand,Patrick Durand,patrick.durand@groningenenergy.com,+17-593-5585262,+86-356-7377917,VP Sales,Sales,105 Business Park,Lyon,FR,77166,"VP Sales at Groningen Energy, responsible for sales strategy and revenue growth.",Advertisement,2024-08-03T07:21:05.780287,2025-07-15T07:21:05.780294,false
003701332955944939,001203041018031068,Jennifer,Meyer,Jennifer Meyer,jennifer.meyer@groningenenergy.com,+82-171-6043874,+21-504-3063211,IT Director,Operations,105 Business Park,Lyon,FR,77166,"IT Director at Groningen Energy, responsible for operational excellence and team leadership.",Partner Referral,2024-09-11T07:21:05.780352,2025-07-13T07:21:05.780358,false
003815135001227690,001203041018031068,Helen,Johansson,Helen Johansson,helen.johansson@groningenenergy.com,+43-870-8595349,+44-351-6396194,Finance Director,Operations,105 Business Park,Lyon,FR,77166,"Finance Director at Groningen Energy, responsible for operational excellence and team leadership.",Advertisement,2025-03-07T07:21:05.780423,2025-07-07T07:21:05.780430,false
003785429544595358,001410704096080305,Patricia,Schneider,Patricia Schneider,patricia.schneider@nordicenergy.com,+70-104-1160702,+96-277-7931725,CEO,Executive,967 Business Park,Munich,DE,35630,"CEO at Nordic Energy, responsible for overall company strategy and growth.",Trade Show,2024-10-15T07:21:05.780554,2025-06-27T07:21:05.780563,true
003833261079461168,001410704096080305,Anna,Hernandez,Anna Hernandez,anna.hernandez@nordicenergy.com,+19-651-1519213,+95-555-3070570,CTO,IT,967 Business Park,Munich,DE,35630,"CTO at Nordic Energy, responsible for technology strategy and innovation.",Advertisement,2024-12-12T07:21:05.780622,2025-06-25T07:21:05.780629,false
003964653535232551,001410704096080305,Marie,Becker,Marie Becker,marie.becker@nordicenergy.com,+99-108-3093190,+69-479-4237849,VP Sales,Sales,967 Business Park,Munich,DE,35630,"VP Sales at Nordic Energy, responsible for sales strategy and revenue growth.",External Referral,2025-06-18T07:21:05.780687,2025-07-14T07:21:05.780694,false
003201293331245262,001410704096080305,Hans,David,Hans David,hans.david@nordicenergy.com,+88-740-6086491,+38-339-9284734,IT Director,Operations,967 Business Park,Munich,DE,35630,"IT Director at Nordic Energy, responsible for operational excellence and team leadership.",Advertisement,2025-06-04T07:21:05.780752,2025-07-13T07:21:05.780759,false
003545953491373183,001410704096080305,James,Schäfer,James Schäfer,james.schäfer@nordicenergy.com,+24-990-5653119,+82-612-9288134,Head of Marketing,Operations,967 Business Park,Munich,DE,35630,"Head of Marketing at Nordic Energy, responsible for operational excellence and team leadership.",Partner Referral,2024-09-13T07:21:05.780832,2025-07-15T07:21:05.780839,false
003939889995481445,001410704096080305,David,Jansson,David Jansson,david.jansson@nordicenergy.com,+18-230-5355775,+82-976-4824620,CIO,IT,967 Business Park,Munich,DE,35630,"CIO at Nordic Energy, responsible for operational excellence and team leadership.",Trade Show,2025-02-02T07:21:05.780903,2025-07-15T07:21:05.780910,false
003730637266538837,001523399275710423,Pieter,Bernard,Pieter Bernard,pieter.bernard@montpellierresearch.com,+68-102-8165791,+92-789-1870113,CEO,Executive,607 Commerce Plaza,Amsterdam,NL,8183 ZJ,"CEO at Montpellier Research, responsible for overall company strategy and growth.",Advertisement,2024-11-13T07:21:05.781038,2025-06-24T07:21:05.781046,true
003683547242928471,001523399275710423,Petra,Müller,Petra Müller,petra.müller@montpellierresearch.com,+69-607-7064491,+76-877-1729216,CTO,IT,607 Commerce Plaza,Amsterdam,NL,8183 ZJ,"CTO at Montpellier Research, responsible for technology strategy and innovation.",Cold Call,2025-02-28T07:21:05.781105,2025-07-20T07:21:05.781112,false
003456054716683858,001523399275710423,Monique,Larsson,Monique Larsson,monique.larsson@montpellierresearch.com,+10-501-4264982,+52-183-1425670,VP Sales,Sales,607 Commerce Plaza,Amsterdam,NL,8183 ZJ,"VP Sales at Montpellier Research, responsible for sales strategy and revenue growth.",Cold Call,2025-02-27T07:21:05.781170,2025-06-29T07:21:05.781176,false
003285186950481151,001523399275710423,Elizabeth,Martin,Elizabeth Martin,elizabeth.martin@montpellierresearch.com,+52-418-2054349,+90-740-2622794,IT Director,Operations,607 Commerce Plaza,Amsterdam,NL,8183 ZJ,"IT Director at Montpellier Research, responsible for operational excellence and team leadership.",Web,2024-10-20T07:21:05.781234,2025-07-08T07:21:05.781241,false
003381938148163924,001523399275710423,Lars,Lefebvre,Lars Lefebvre,lars.lefebvre@montpellierresearch.com,+41-210-8945295,+40-448-1913231,Data Architect,Operations,607 Commerce Plaza,Amsterdam,NL,8183 ZJ,"Data Architect at Montpellier Research, responsible for operational excellence and team leadership.",Advertisement,2024-09-29T07:21:05.781305,2025-06-26T07:21:05.781312,false
003207716766594782,001889970583953387,Nils,Mulder,Nils Mulder,nils.mulder@genevapharma.com,+90-557-3094239,+20-162-1559414,CEO,Executive,171 Commerce Plaza,Milan,IT,61266,"CEO at Geneva Pharma, responsible for overall company strategy and growth.",Employee Referral,2025-01-13T07:21:05.781436,2025-06-23T07:21:05.781445,true
003161686218330263,001889970583953387,Christopher,Davis,Christopher Davis,christopher.davis@genevapharma.com,+48-725-8245056,+18-204-1936000,CTO,IT,171 Commerce Plaza,Milan,IT,61266,"CTO at Geneva Pharma, responsible for technology strategy and innovation.",Trade Show,2025-05-27T07:21:05.781504,2025-07-12T07:21:05.781511,false
003946635194613917,001889970583953387,Françoise,Gonzalez,Françoise Gonzalez,françoise.gonzalez@genevapharma.com,+62-338-1177948,+68-493-8788136,VP Sales,Sales,171 Commerce Plaza,Milan,IT,61266,"VP Sales at Geneva Pharma, responsible for sales strategy and revenue growth.",Employee Referral,2024-08-09T07:21:05.781570,2025-07-02T07:21:05.781576,false
003761817215189021,001612657359845331,Patrick,Nilsson,Patrick Nilsson,patrick.nilsson@stockholmsoftwareab.com,+34-210-2722846,+11-709-2133208,CEO,Executive,740 Innovation Drive,Berlin,DE,25084,"CEO at Stockholm Software AB, responsible for overall company strategy and growth.",Word of mouth,2025-03-15T07:21:05.781698,2025-06-23T07:21:05.781706,true
003500133138937678,001612657359845331,Magnus,Karlsson,Magnus Karlsson,magnus.karlsson@stockholmsoftwareab.com,+63-592-8459558,+33-348-3309764,CTO,IT,740 Innovation Drive,Berlin,DE,25084,"CTO at Stockholm Software AB, responsible for technology strategy and innovation.",Web,2025-05-23T07:21:05.781765,2025-07-17T07:21:05.781771,false
003757148512700497,001341839750352307,Emma,David,Emma David,emma.david@thehaguesolutionsinternational.com,+79-894-3443176,+28-580-6178697,CEO,Executive,819 Commerce Plaza,Stockholm,SE,420 86,"CEO at The Hague Solutions International, responsible for overall company strategy and growth.",Word of mouth,2024-12-29T07:21:05.781894,2025-07-12T07:21:05.781902,true
003840480650374420,001341839750352307,Mary,Nilsson,Mary Nilsson,mary.nilsson@thehaguesolutionsinternational.com,+96-248-1961630,+40-619-1916158,CTO,IT,819 Commerce Plaza,Stockholm,SE,420 86,"CTO at The Hague Solutions International, responsible for technology strategy and innovation.",Employee Referral,2024-12-28T07:21:05.781960,2025-07-15T07:21:05.781967,false
003177016431266967,001341839750352307,Magnus,Schäfer,Magnus Schäfer,magnus.schäfer@thehaguesolutionsinternational.com,+53-293-8981342,+98-808-8841710,VP Sales,Sales,819 Commerce Plaza,Stockholm,SE,420 86,"VP Sales at The Hague Solutions International, responsible for sales strategy and revenue growth.",Word of mouth,2025-01-04T07:21:05.782025,2025-06-24T07:21:05.782032,false
003469991755996487,001880740758404231,Birgitta,Leroy,Birgitta Leroy,birgitta.leroy@berlintechsolutionseurope.com,+30-207-8621924,+15-607-4681019,CEO,Executive,434 Business Park,Madrid,ES,11256,"CEO at Berlin Tech Solutions Europe, responsible for overall company strategy and growth.",Web,2024-07-30T07:21:05.782152,2025-07-14T07:21:05.782160,true
003641269985090055,001880740758404231,Patrick,Bauer,Patrick Bauer,patrick.bauer@berlintechsolutionseurope.com,+52-926-7306753,+36-509-4091109,CTO,IT,434 Business Park,Madrid,ES,11256,"CTO at Berlin Tech Solutions Europe, responsible for technology strategy and innovation.",Web,2024-12-19T07:21:05.782219,2025-07-21T07:21:05.782226,false
003229693214852322,001880740758404231,Christian,Brown,Christian Brown,christian.brown@berlintechsolutionseurope.com,+28-397-8388822,+34-746-7038275,VP Sales,Sales,434 Business Park,Madrid,ES,11256,"VP Sales at Berlin Tech Solutions Europe, responsible for sales strategy and revenue growth.",Web,2025-06-07T07:21:05.782284,2025-07-15T07:21:05.782291,false
003909336172600152,001880740758404231,Wolfgang,Becker,Wolfgang Becker,wolfgang.becker@berlintechsolutionseurope.com,+32-447-5126595,+32-300-1360576,IT Director,Operations,434 Business Park,Madrid,ES,11256,"IT Director at Berlin Tech Solutions Europe, responsible for operational excellence and team leadership.",Partner Referral,2025-02-08T07:21:05.782350,2025-06-22T07:21:05.782357,false
003443478027558378,001136809124243328,Pierre,Anderson,Pierre Anderson,pierre.anderson@hollanddatasystemssystems.com,+68-345-7201541,+57-776-3874940,CEO,Executive,580 Innovation Drive,Barcelona,ES,42444,"CEO at Holland Data Systems Systems, responsible for overall company strategy and growth.",Trade Show,2024-08-07T07:21:05.782479,2025-06-23T07:21:05.782487,true
003247265512895465,001136809124243328,Elizabeth,Müller,Elizabeth Müller,elizabeth.müller@hollanddatasystemssystems.com,+34-296-9934785,+58-811-7278962,CTO,IT,580 Innovation Drive,Barcelona,ES,42444,"CTO at Holland Data Systems Systems, responsible for technology strategy and innovation.",Advertisement,2024-08-20T07:21:05.782546,2025-07-08T07:21:05.782553,false
